all_avg_price	period_avg_price
603.70	604.40
235.22	384.40
478.78	369.76
129.97	92.97
270.68	318.08
137.95	168.83
356.95	377.80
646.62	670.00
265.60	205.45
796.88	718.71
185.51	162.00
195.14	152.33
396.41	230.33
92.59	102.61
154.30	79.93
359.56	234.67
489.42	500.80
271.00	427.00
984.29	457.75
238.94	32.87
252.89	237.00
183.30	146.07
264.10	286.00
312.86	340.33
870.39	131.00
113.67	145.33
199.36	293.12
112.04	150.20
218.88	245.00
229.15	292.40
253.00	288.33
389.32	1048.67
120.31	57.60
315.25	331.67
282.54	312.50
47.77	15.46
891.86	225.67
208.27	216.74
1699.33	3111.33
370.00	424.33
110.36	169.21
163.00	125.00
235.53	155.07
48.96	65.88
142.09	210.84
192.06	226.25
232.62	226.50
180.12	161.00
58.08	75.20
235.62	218.67
248.44	225.08
92.97	110.95
262.80	476.50
232.11	302.30
114.56	128.00
569.92	144.33
197.50	297.12
644.27	812.27
1014.75	599.00
58.84	84.30
183.14	312.67
405.29	368.67
116.13	83.42
441.50	599.80
119.99	127.72
676.30	780.33
155.21	76.08
707.60	2073.80
117.25	120.75
94.47	116.51
132.63	185.97
147.18	229.72
114.97	118.33
24.26	33.30
904.57	1670.00
305.49	407.20
208.50	237.20
216.29	272.00
236.69	234.00
299.67	398.75
174.22	203.60
45.88	13.78
282.50	211.50
8992.57	15018.75
56.00	37.50
400.67	250.25
264.33	457.33
435.23	488.35
5530.81	6137.00
105.55	118.84
181.50	162.33
3713.00	107.67
24.21	88.33
109.48	104.00
167.06	154.33
371.20	373.00
125.72	131.25
251.83	194.33
173.45	184.83
78.27	81.00
305.33	210.33
39.40	32.52
376.79	264.40
180.13	271.93
449.35	596.27
303.14	253.11
63.25	71.70
416.56	434.80
146.54	139.38
123.14	111.17
347.80	238.00
133.47	89.27
168.85	82.95
281.98	109.48
198.88	277.80
331.50	358.67
239.50	188.67
271.90	327.25
161.86	131.17
180.33	163.42
106.65	125.90
327.75	638.80
456.31	43.60
343.90	292.97
441.00	428.67
224.50	248.00
178.29	153.80
286.76	292.81
59.37	68.90
354.54	286.75
141.42	100.41
109.76	68.79
962.83	838.50
177.89	190.46
137.98	141.82
207.98	155.96
255.00	241.14
444.33	503.67
407.88	479.25
271.50	215.67
587.29	427.33
120.40	122.00
443.15	532.67
239.14	219.50
89.68	118.93
221.35	158.00
5075.67	4327.50
60.83	150.70
405.00	435.33
169.29	105.71
284.44	180.67
288.46	150.40
915.22	1522.60
100.25	118.94
167.50	179.80
1395.49	650.97
148.10	132.00
156.00	182.00
282.65	98.88
441.00	704.33
138.85	109.72
228.21	210.08
141.50	119.75
226.82	191.74
290.90	253.36
90.25	108.45
121.68	88.33
16.89	13.98
261.36	279.00
173.46	229.89
3134.69	2202.28
227.41	190.16
230.17	247.60
54.12	40.00
230.05	256.95
351.10	335.25
251.88	239.17
25.35	23.96
322.58	261.06
472.10	813.98
167.42	161.79
377.77	238.75
73.91	120.30
213.50	275.33
418.64	465.36
476.43	1498.00
227.75	287.40
206.14	207.63
206.33	115.66
1165.37	612.33
9258.55	10105.71
169.86	172.33
165.39	84.91
152.97	293.67
41.87	10.36
404.00	300.20
103.46	123.50
368.40	347.67
188.11	155.67
11543.98	2309.48
340.24	691.33
51.61	62.89
62.92	103.95
304.00	289.60
371.00	262.60
10149.25	7757.50
64.54	38.93
112.75	116.50
366.22	655.00
287.86	240.86
69.34	66.27
784.76	546.76
192.97	171.33
230.87	94.43
233.01	285.43
219.17	283.67
79.83	74.17
381.08	367.88
256.75	332.75
136.94	173.67
222.12	208.45
374.50	295.00
109.62	80.93
224.00	177.00
118.50	130.67
170.67	124.75
238.55	206.86
156.29	134.61
423.58	452.50
385.83	255.66
2308.33	1078.67
455.29	321.00
234.56	210.67
103.45	69.70
200.78	165.33
138.16	185.18
286.10	410.00
73.42	70.38
79.31	60.30
435.75	412.00
378.67	121.00
121.45	106.33
370.17	542.00
191.89	92.20
222.75	199.60
401.09	185.68
185.38	195.38
71.26	68.60
148.81	136.33
373.67	432.33
232.92	236.00
38.80	47.16
414.83	485.67
203.31	207.00
9217616.00	458.00
96.30	81.60
88.85	114.67
114.58	178.89
1028.48	778.82
156.70	107.96
96.06	101.33
95.04	152.95
167.88	86.33
211.47	195.86
249.44	208.00
217.25	193.12
309.69	331.00
1242.20	241.67
57.63	52.11
87.21	119.38
4418.86	306.83
187.40	152.33
306.89	215.67
573.60	875.40
276.00	124.00
223.43	327.67
125.48	76.95
399.75	338.00
182.92	152.00
111.81	142.76
145.99	136.20
231.91	26.17
176.29	168.50
79.23	76.32
192.44	171.33
168.44	146.50
139.03	34.32
296.35	271.50
98.36	133.54
60.50	26.47
34.82	32.85
134.00	93.00
320.11	445.00
595.17	717.00
77.52	38.96
431.30	848.67
196.00	220.33
346.00	497.33
234.45	133.63
157.40	212.97
49.96	100.47
241.64	137.67
36.03	37.09
449.31	440.17
208.56	200.75
150.38	118.67
260.45	176.00
289.85	403.33
238.01	120.83
184.79	290.67
185.12	221.25
207.45	115.76
180.83	194.10
790.83	687.67
94.76	105.27
803.00	1150.75
181.20	133.00
95.98	87.50
175.25	151.99
376.06	359.50
54.29	62.05
226.42	197.67
161.10	119.98
177.36	325.42
303.25	310.00
154.21	186.16
373.33	177.25
185.88	196.80
516.31	148.75
489.89	272.20
675.86	622.33
128.71	129.67
105.70	95.63
922.83	875.67
271.89	389.00
398.12	462.60
352.00	408.33
229.11	79.93
128.36	100.63
330.87	202.43
373.50	410.90
184.64	4.37
2066.80	332.40
236.79	358.50
570.15	342.33
1066.76	300.20
279.29	343.25
428.05	550.75
183.40	222.60
187.53	225.50
181.66	305.00
619.80	849.00
390.12	198.67
99.22	177.00
334.05	115.67
533.70	481.00
846.53	470.87
328.55	459.67
340.07	592.00
88.08	51.09
120.09	110.74
329.64	259.15
263.93	366.38
416.00	336.67
522.38	234.67
826.32	708.67
243.00	333.00
279.15	752.00
309.89	237.80
170.55	145.33
275.28	276.91
567.50	815.33
344.00	317.33
359.25	229.88
601.33	250.44
627.17	505.60
237.17	236.67
189.00	183.33
2009.78	3113.40
209.31	263.65
206.00	191.33
209.63	171.47
129.44	142.33
707.75	465.67
5.67	5.66
395.91	445.06
228.52	267.86
240.54	188.33
413.53	225.50
464.90	464.00
99.05	129.89
295.12	231.00
353.38	149.00
346.55	222.00
150.09	91.16
179.71	315.33
223.38	255.20
352.95	248.82
33.30	41.67
120.19	101.93
380.68	373.57
116.88	111.45
548.61	610.14
248.16	211.11
437.33	542.67
806.76	1230.67
54.10	23.87
116.46	110.71
1766.29	156.10
721.26	844.04
190.40	165.00
271.12	451.67
101.62	234.00
200.06	34.62
244.71	144.50
184.33	194.67
260.54	218.67
413.22	196.80
155.82	169.62
2464.65	134.00
332.92	447.57
134.86	88.72
415.25	505.25
311.51	340.33
440.73	643.50
291.53	132.38
184.86	129.66
98.17	99.07
424.12	66.23
285.28	287.36
296.45	281.20
94.11	21.93
167.50	94.33
301.82	256.96
173.83	267.33
327.10	326.33
178.73	146.38
5945.02	9273.14
75.99	63.00
83.89	32.24
201.48	194.95
271.67	260.60
432.29	551.00
255.50	144.20
26.40	20.16
328.00	452.40
406.83	441.67
131.15	214.97
5724.93	8050.99
494.70	493.50
236.72	263.67
249.75	291.80
76.46	84.34
161.37	131.00
524.20	494.17
152.67	131.78
365.91	403.80
573.56	135.63
497.50	571.00
234.82	263.60
153.59	149.36
217.88	384.00
2056.41	2709.81
239.33	248.33
127.79	98.93
229.64	256.50
212.86	333.73
108.12	123.98
129.88	291.33
284.26	288.67
185.00	204.67
166.86	138.69
84.87	78.60
91.67	131.33
1290.17	1145.60
220.00	286.80
280.36	251.25
111.70	171.13
263.20	441.38
57.74	88.00
196.64	235.80
174.68	144.00
149.64	154.29
52.72	62.71
125.20	122.08
89.12	107.96
173.71	151.25
35.78	40.36
547.33	485.00
107.23	159.56
3085.75	219.21
50.51	38.45
125.38	238.50
159.88	205.97
286.69	266.67
167.99	126.67
151.62	175.20
333.67	225.33
229.24	157.04
285.66	695.67
124.99	39.30
203.39	134.10
109.62	20.93
103.80	127.60
187.42	198.43
80.52	92.11
146.66	62.65
639.60	506.96
28.65	23.26
401.00	453.11
305.89	349.50
92.08	84.80
52.60	63.96
350.28	681.97
124.15	158.75
324.20	250.25
39.54	48.42
2261.12	1469.33
522.17	163.85
139.99	103.45
1105.18	205.86
746.11	953.80
151.67	162.40
140.10	145.43
87.57	35.43
321.44	332.20
444.15	195.67
357.50	347.33
168.22	215.33
86.60	91.78
1131.35	739.33
236.29	170.67
303.78	188.75
256.28	111.45
166.44	165.75
94.34	42.98
284.14	216.50
181.08	156.80
376.01	123.30
115.08	75.56
132.26	115.71
206.26	320.13
621.85	334.18
586.88	698.50
126.67	135.33
95.65	45.33
1443.80	5681.00
161.71	161.75
104.68	97.99
248.93	341.88
291.47	171.60
42.20	89.33
630.33	151.25
319.88	336.75
188.09	177.50
157.33	176.75
156.02	205.04
323.40	441.43
295.29	127.33
112.72	142.74
332.69	354.78
262.88	241.67
511.29	501.00
153.69	183.43
459.22	106.33
71.13	25.16
55.13	115.12
223.08	225.23
155.62	153.40
102.88	118.75
253.21	193.98
198.65	245.19
52.49	48.96
338.04	155.00
404.83	613.45
84.96	64.75
281.29	271.65
142.57	164.67
242.38	208.33
75.96	73.88
242.36	254.90
434.25	558.00
136.97	248.63
173.05	167.64
91.51	113.57
1207.83	1267.67
230.65	95.33
353.84	311.00
136.01	291.00
323.38	365.00
423.54	373.40
133.39	161.00
99.51	131.91
108.88	66.67
72.98	71.00
14.38	15.70
424.82	385.75
219.46	397.98
159.57	161.67
210.38	228.67
300.14	350.25
187.50	221.29
266.14	182.00
274.00	266.80
104.50	104.00
189.67	269.50
330.71	328.50
100.24	65.52
369.44	383.00
190.49	77.27
404.33	425.33
162.98	136.09
275.50	239.67
56.87	52.29
199.99	113.18
129.11	107.66
220.00	205.67
266.88	328.00
27.63	22.52
285.18	267.33
35.17	25.66
108.33	103.17
910.22	1009.40
150.99	157.98
215.22	111.00
219.18	252.33
331.62	325.50
180.45	135.00
403.08	535.00
582.44	158.50
321.67	462.00
1642.79	977.55
211.50	462.33
531.78	203.33
879.75	908.75
142.09	157.12
223.17	145.00
158.14	140.75
195.09	197.98
306.87	379.71
164.16	114.67
164.25	221.00
139.11	138.00
77.17	82.67
279.92	387.33
773.89	102.88
167.35	90.11
2378.29	242.00
357.29	108.03
647.77	498.80
604.15	1121.67
152.10	238.87
70.79	42.96
266.62	232.34
266.43	272.33
170.50	207.78
404.60	615.67
473.83	642.00
191.86	223.50
198.77	113.98
138.00	190.20
285.33	329.00
766.49	1090.50
134.91	21.65
126.25	133.80
164.00	178.33
265.90	204.80
173.17	206.50
304.10	342.33
371.40	341.33
168.22	187.00
525.15	1270.94
119.73	56.44
127.16	65.00
94.34	65.36
369.82	704.00
125.32	71.96
354.96	448.33
137.43	138.67
670.93	328.25
122.72	113.97
653.67	361.29
222.25	291.33
264.00	147.00
173.47	118.00
241.05	320.50
311.20	306.20
256.00	184.40
878.25	457.50
54.50	62.58
425.09	379.94
420.33	236.33
2151.71	1228.67
134.80	147.33
352.82	224.67
160.92	151.40
475.09	555.00
102.92	64.70
112.43	148.93
369.43	158.00
154.60	205.33
103.41	63.06
122.11	97.33
4583.54	6273.75
309.45	223.80
40.18	45.43
4886.27	1883.67
267.98	371.06
140.23	136.50
110.47	135.40
123.61	56.56
375.33	572.00
188.25	175.33
113.83	114.67
245.44	19.48
404.50	353.25
139.16	53.96
115.70	107.20
205.60	315.29
128.73	138.37
113.02	185.19
59.57	86.00
388.49	673.50
195.42	295.33
1469.39	402.67
224.16	360.45
388.67	181.67
179.70	137.92
122.79	225.33
330.59	205.50
63.59	40.33
160.00	168.00
289.84	69.01
124.50	139.43
63.46	54.27
157.89	118.95
1517.04	10.59
286.39	274.36
395.41	411.97
133.98	93.97
277.25	472.00
731.50	911.67
430.36	471.60
205.41	323.67
97.03	11.60
353.20	185.00
207.25	172.80
272.80	303.00
43.76	20.82
154.64	132.77
64.99	59.18
271.36	304.40
280.14	166.67
248.07	181.50
74.25	80.14
73.04	108.33
181.97	162.33
156.26	157.72
292.17	199.33
124.37	165.95
445.32	265.75
180.07	188.33
623.31	357.33
539.88	1094.67
604.31	83.00
178.88	202.00
365.11	375.00
288.67	373.17
185.25	233.50
196.00	262.50
251.98	191.67
283.00	217.67
16.50	13.97
507.04	229.80
103.30	96.13
404.00	469.33
70.16	144.55
642.78	608.67
106.30	131.12
227.71	311.50
800.89	241.31
218.71	265.62
137.76	120.72
106.69	87.71
1279.21	1101.17
327.13	374.11
114.37	155.21
91.38	78.00
1956.29	2736.75
481.74	774.23
66.28	32.38
463.67	410.80
89.67	86.29
236.23	215.47
90.47	28.60
143.82	248.33
122.91	189.00
136.33	43.27
45.09	51.94
55.77	38.34
92.40	132.00
409.50	361.33
99.36	105.91
307.84	408.23
101.36	138.97
153.09	222.57
279.62	228.25
180.44	220.75
230.83	608.25
206.71	197.33
128.55	382.30
205.79	153.97
359.21	409.49
93.47	105.53
4424.13	1423.87
917.90	1887.75
662.89	210.40
263.19	232.75
1383.55	540.40
170.65	199.00
2160.34	2278.07
734.69	755.86
209.67	275.33
429.30	557.33
303.80	264.71
139.84	145.97
155.64	153.50
218.99	306.00
406.81	529.60
279.22	517.50
104.75	49.17
113.16	67.27
69.97	69.33
458.19	506.33
41.25	9.68
274.24	346.07
224.70	225.75
165.32	101.65
279.17	302.67
158.83	261.60
144.93	127.67
132.47	200.60
362.75	390.00
137.00	102.25
151.60	119.00
215.94	258.20
368.20	138.00
144.09	193.00
72.10	31.89
462.82	136.67
62.24	78.97
937.06	2421.00
154.28	79.27
204.82	274.60
69.42	21.23
76.24	13.93
280.02	341.25
203.45	211.83
191.31	189.80
150.86	174.25
58.13	32.72
155.00	146.75
816.33	1013.91
149.43	195.50
70.97	71.12
397.64	524.00
118.91	124.22
1687.70	4738.20
1370.38	2514.00
217.82	227.71
118.16	80.77
440.11	575.77
183.71	165.50
141.83	172.33
142.49	67.97
238.38	342.00
379.64	608.50
93.66	81.93
3208.79	2958.69
119.71	59.60
327.91	265.00
177.27	253.50
135.39	92.97
806.54	916.53
229.12	65.80
103.96	32.47
429.31	325.75
210.75	262.20
226.58	206.29
348.80	369.60
8615.60	997.25
210.71	294.67
138.75	117.33
215.12	258.50
168.43	166.00
104.39	73.88
424.14	460.00
295.29	350.25
101.69	78.72
215.47	343.38
2786.11	5927.93
586.88	812.50
238.62	23.89
60.69	33.63
361.56	714.00
56.19	110.60
1560.92	649.65
184.14	128.33
298.57	292.07
166.86	47.38
393.88	408.40
138.07	122.88
350.67	351.83
169.77	109.66
136.67	181.33
29.80	33.48
315.65	130.63
87.59	31.66
139.38	103.67
88.56	53.58
199.59	290.63
525.14	227.67
415.33	298.67
166.25	129.33
216.50	228.00
126.66	136.67
138.15	108.58
74.48	44.94
41.30	39.63
201.03	197.70
4622.01	1635.11
157.24	166.73
255.17	145.33
110.13	124.00
105.81	107.14
47.83	54.88
221.79	186.01
194.13	131.97
427.71	374.67
330.27	318.22
574.11	952.00
1614.23	119.90
95.38	114.37
111.25	114.00
6368.17	108.73
413.83	432.00
6225.54	14294.67
209.56	209.74
281.59	299.58
559.48	344.14
227.00	172.12
293.73	422.20
427.50	321.67
105.67	86.67
53.04	141.25
165.50	135.00
357.33	472.60
135.43	91.20
252.83	340.00
187.53	272.23
335.36	302.00
473.31	122.00
39.40	37.00
157.84	168.97
220.38	163.00
48.08	48.26
106.09	181.75
819.35	657.50
226.04	137.08
238.14	282.00
189.67	220.67
471.00	678.33
119.51	82.84
150.43	124.67
111.35	85.21
163.97	116.27
127.07	172.88
311.41	376.49
276.74	401.15
124.34	38.35
150.24	35.23
167.53	174.00
253.33	270.71
244.60	204.33
132.01	79.65
134.44	204.60
264.67	197.33
190.80	292.30
397.15	639.33
176.13	199.42
182.90	153.67
147.39	160.35
136.14	101.67
165.50	106.33
141.15	114.61
4800.22	10172.67
206.55	152.25
220.80	242.60
63.81	98.95
218.46	176.90
197.08	197.08
110.90	148.60
413.88	350.60
218.64	168.00
227.86	212.00
303.67	210.33
115.67	185.00
175.76	199.78
57873.55	192686.01
55.95	50.97
244.81	201.23
201.23	250.25
90.53	84.41
167.67	148.00
209.67	177.43
298.07	241.00
168.81	222.75
306.86	325.25
141.67	150.80
83.33	65.32
350.57	339.00
131.23	192.00
69.19	39.52
2040.57	814.64
100.11	62.95
234.60	273.00
202.99	112.66
116.50	79.62
474.90	617.00
130.48	151.58
89.50	159.00
159.48	192.64
154.44	194.25
197.37	239.00
379.90	395.81
364.47	615.00
153.35	178.96
406.64	577.75
430.86	338.00
548.12	78.30
285.29	195.98
743.79	915.12
143.03	174.19
144.22	271.00
351.14	122.33
128.48	47.67
220.59	320.25
123.60	155.00
508.35	396.38
126.33	93.33
115.38	123.30
214.85	134.93
44.72	14.64
73.59	68.93
192.11	188.00
303.56	56.86
351.71	416.00
1487.84	1024.00
187.74	362.50
299.97	366.33
99.60	97.60
132.26	165.00
209.94	187.29
175.67	136.33
518.82	456.25
202.47	180.47
273.80	392.40
90.93	111.12
577.75	181.80
935.77	359.33
91.62	90.40
380.93	375.00
344.87	188.50
208.34	211.65
414.64	441.67
150.75	133.50
186.70	14.50
379.21	271.48
272.70	300.50
200.43	193.67
1168.33	1787.00
197.46	167.00
332.46	293.50
435.71	482.33
314.64	507.20
259.75	241.33
104.09	122.33
143.98	72.70
289.79	290.67
288.00	527.33
96.14	84.00
225.12	143.25
300.67	429.33
136.72	150.20
116.25	118.50
165.78	135.48
166.69	50.45
168.31	208.95
156.50	209.00
68.13	63.00
446.57	513.00
163.03	55.93
117.67	163.11
468.97	715.00
297.17	115.00
284.67	406.00
173.08	26.45
380.97	381.67
471.16	186.80
1933.78	2867.33
519.67	260.67
57.18	152.23
219.57	159.00
182.86	175.00
86.69	91.20
91.16	81.97
371.99	303.30
162.34	117.08
216.14	198.67
522.82	559.69
80.69	66.25
117.13	135.33
273.17	288.00
653.19	697.75
328.00	261.17
527.75	977.67
250.06	74.10
261.27	410.75
727.11	1016.25
108.81	89.62
380.71	278.25
149.38	163.67
477.56	948.50
267.00	421.17
161.16	243.75
1288.90	3138.33
211.17	184.33
323.67	408.33
336.62	419.67
331.67	405.00
115.73	137.80
113.82	98.50
162.20	137.43
232.21	251.40
113.92	121.33
271.83	116.56
158.02	147.83
1281.75	1479.17
967.51	998.25
888.06	3410.63
166.24	127.54
280.15	148.97
140.00	49.67
185.69	177.33
292.80	355.33
1015.88	1898.00
175.67	193.00
108.86	128.60
130.64	136.50
477.50	216.00
657.50	298.00
159.96	276.40
527.78	768.50
247.38	311.78
172.80	150.00
668.43	96.08
201.31	403.27
410.69	695.11
92.24	87.77
10927.78	5554.00
429.17	461.33
313.92	226.50
167.50	194.00
2550.67	1769.00
195.29	243.83
168.56	220.00
442.59	520.40
692.29	731.33
409.43	69.13
142.98	182.50
112.13	59.27
629.88	642.80
109.86	104.65
10.22	0.89
199.63	77.32
675.33	781.67
16.93	21.83
182.93	185.10
320.50	455.71
106.43	80.53
69.80	65.00
266.71	328.99
390.38	278.12
413.77	76.33
51.59	38.36
228.20	200.33
147.90	140.98
110.22	98.25
328.25	338.25
198.38	132.60
188.62	215.00
215.57	208.25
618.56	632.40
447.20	417.66
147.00	197.40
494.50	558.00
62.02	36.40
391.00	358.60
119.19	168.00
178.57	103.60
163.60	152.21
786.12	192.00
324.50	311.12
213.17	197.00
143.10	234.00
453.25	485.00
142.94	190.62
78.00	114.67
189.67	171.00
491.70	91.99
128.00	120.50
477.00	331.67
123.57	57.67
87.54	87.30
165.30	82.56
455.25	850.60
1014.15	4232.67
856.75	124.00
175.49	177.06
106.50	95.41
1231.24	2355.55
1069.49	771.33
273.95	405.33
167.37	294.58
212.35	87.97
121.99	111.83
481.62	635.50
234.84	245.85
410.34	181.73
57.61	45.93
63.05	103.94
214.06	364.00
219.24	156.96
9.92	9.60
272.18	127.25
277.22	463.40
67.02	75.73
256.17	397.07
166.07	267.20
338.50	355.00
196.50	185.00
304.57	273.75
37.27	47.69
276.23	381.70
191.11	177.20
182.38	161.83
201.06	186.40
265.62	255.50
207.44	72.60
215.00	218.00
134.90	142.14
125.28	142.31
584.42	908.90
198.46	253.50
213.36	250.67
330.22	29.10
190.04	132.66
62384.29	61310.25
297.30	389.67
300.32	284.91
285.55	227.33
137.60	218.00
249.60	244.67
528.00	513.13
183.21	31.25
261.84	199.00
189.67	169.00
395.83	110.34
142.62	153.75
263.11	29.22
202.25	248.00
1873.89	3474.25
433.29	279.67
124.45	126.50
142.75	136.45
120.00	132.00
135.16	111.33
277.92	317.33
195.56	161.67
381.27	616.20
169.33	135.00
40.14	29.33
160.00	172.00
357.78	309.40
298.77	406.17
124.54	157.67
452.67	442.75
104.44	91.40
316.47	92.78
20.77	16.13
381.40	283.67
163.91	141.97
281.44	98.00
272.81	407.43
202.36	265.00
384.70	588.80
1518.34	214.38
283.45	319.75
281.08	336.43
126.46	63.26
177.61	268.00
212.17	728.67
395.33	278.67
194.68	231.67
80.10	36.95
304.73	244.33
252.79	141.72
75.66	76.32
132.50	113.71
273.62	320.25
214.05	251.55
202.43	197.67
694.95	815.27
332.52	355.87
176.92	168.83
240.61	175.20
280.99	152.26
278.04	366.60
101.59	183.65
359.67	454.67
1526.17	529.33
225.12	172.50
196.12	242.00
358.62	334.18
267.67	418.00
76.58	62.57
377.46	479.75
1552.88	159.67
305.99	329.30
358.46	71.19
757.83	738.67
98.53	73.20
31.33	104.28
147.70	237.33
190.83	194.33
43.94	40.32
175.64	274.50
280.50	309.33
129.11	140.45
141.67	215.75
79.35	45.22
488.68	1288.67
44.16	49.16
179.53	174.00
262.75	258.67
305.25	300.00
172.44	127.84
318.43	296.17
205.28	204.98
403.62	392.80
139.14	100.45
117.09	101.77
102.39	101.75
146.10	86.47
195.65	94.92
261.91	235.15
189.00	252.33
536.55	374.25
1372.61	177.75
71.86	4.77
64.88	47.20
237.97	150.47
1054.87	2047.16
465.29	573.33
107.68	169.98
1843.00	3173.33
779.26	2423.25
125.99	136.78
56.02	81.27
140.99	85.40
93.57	115.00
68.87	31.93
711.75	763.71
231.05	252.69
352.31	252.50
240.22	270.20
82.83	147.33
185.36	183.00
251.46	272.25
405.00	375.33
203.47	246.77
87.51	43.93
155.34	125.92
810.20	1356.43
139.26	231.93
1451.58	1258.86
153.38	125.00
239.11	96.50
130.15	98.33
198.00	235.83
38.96	37.56
1252.95	230.75
120.00	172.00
56.65	52.19
254.25	278.40
61.51	44.27
167.29	170.00
192.50	200.00
129.42	138.03
41.16	35.57
365.86	358.67
177.07	234.33
61.26	57.40
118.41	131.64
465.17	542.42
420.92	322.40
277.83	88.00
988.12	1247.25
176.30	197.00
284.40	310.14
393.86	463.50
478.00	392.50
835.00	1211.00
348.22	273.63
113.29	177.67
98.91	117.80
114.10	99.50
475.84	56.87
187.72	154.06
151.63	171.50
142.68	151.56
267.43	239.16
289.83	184.33
602.23	514.00
106.78	158.00
131.59	107.18
100.76	59.93
203.93	254.67
173.46	166.00
117.33	141.80
294.71	406.00
154.87	192.75
265.64	300.70
176.48	80.67
58.34	55.99
446.45	287.20
85.15	85.94
361.00	358.00
79.13	127.31
1311.06	1789.10
129.90	84.68
386.52	276.67
232.83	249.00
136.57	151.00
129.22	118.17
1210.44	3459.67
95.40	101.83
548.55	571.75
86.59	94.20
309.83	184.67
291.88	277.04
235.83	192.67
395.76	567.40
169.36	171.91
149.25	194.67
332.62	379.62
73.49	101.93
207.27	193.00
404.10	401.50
306.50	68.33
190.08	21.83
123.54	129.11
54.74	46.86
112.50	76.33
151.11	165.50
496.50	425.75
327.44	831.67
124.27	119.80
107.27	86.17
184.83	238.20
104.43	70.00
122.63	74.60
649.53	609.00
534.89	320.67
151.00	183.75
614.85	770.44
199.67	168.67
212.38	308.67
96.71	61.00
269.11	262.25
229.25	253.80
97.62	71.59
564.99	465.67
156.97	121.35
600.30	60.77
209.82	205.14
585.46	653.00
632.29	800.50
193.06	125.14
110.31	109.86
265.30	345.00
35.25	39.74
253.78	258.33
918.37	1347.71
108.98	101.80
233.70	255.00
466.88	936.00
152.73	207.65
92.71	125.67
67.57	18.69
522.21	173.24
174.29	208.33
571.46	1835.12
91.26	4.53
158.86	111.47
315.67	286.20
119.70	164.75
650.37	515.14
263.40	344.60
277.67	157.33
98.40	78.75
223.34	254.84
306.89	311.38
109.76	100.97
182.14	122.25
155.10	161.67
241.00	303.33
105.89	141.16
202.12	325.25
47.98	59.67
56.28	97.33
276.24	201.82
197.14	232.00
186.82	253.80
205.12	179.00
632.97	247.00
413.46	636.00
97.85	173.50
214.67	224.00
73.89	78.76
894.29	1078.33
337.75	217.60
528.73	583.62
246.56	273.00
3030.24	1436.27
391.67	195.00
101.12	153.67
