original_adgroup_id	new_adgroup_id
591538	43925
364318	43926
692307	43927
694810	43928
368919	43929
350075	43930
583748	43931
571567	43932
285872	43933
312779	43934
48030	43935
192345	43936
417619	43937
598087	43938
734212	43939
701533	43940
270036	43941
633726	43942
597160	43943
109752	43944
338532	43945
600203	43946
612898	43947
398021	43948
540534	43949
624348	43950
415845	43951
9074	43952
193398	43953
313904	43954
520900	43955
193155	43956
539990	43957
738803	43958
100187	43959
363791	43960
538555	43961
431843	43962
296902	43963
785483	43964
586518	43965
89779	43966
302390	43967
697997	43968
823273	43969
545176	43970
779854	43971
594758	43972
161821	43973
230100	43974
269877	43975
678734	43976
522081	43977
456292	43978
130991	43979
200194	43980
801392	43981
153997	43982
248402	43983
129026	43984
623899	43985
632634	43986
500417	43987
196526	43988
727058	43989
604640	43990
827084	43991
555707	43992
110212	43993
615532	43994
721850	43995
522072	43996
729506	43997
585257	43998
47648	43999
622472	44000
430923	44001
235417	44002
288462	44003
398650	44004
474276	44005
650228	44006
7356	44007
637798	44008
590757	44009
232935	44010
657892	44011
664097	44012
498908	44013
553983	44014
787135	44015
98875	44016
642950	44017
794801	44018
583967	44019
531102	44020
385871	44021
249026	44022
487200	44023
411615	44024
460620	44025
412600	44026
22792	44027
491817	44028
54357	44029
659636	44030
44624	44031
768649	44032
131699	44033
135442	44034
444203	44035
574283	44036
536334	44037
504592	44038
17654	44039
220389	44040
445006	44041
362542	44042
612476	44043
688974	44044
214167	44045
8451	44046
9964	44047
707326	44048
590101	44049
698647	44050
479595	44051
350261	44052
646167	44053
53574	44054
653193	44055
604337	44056
512256	44057
712391	44058
529864	44059
561347	44060
428254	44061
71793	44062
647670	44063
690726	44064
405392	44065
635011	44066
328830	44067
399865	44068
479446	44069
113380	44070
520360	44071
103654	44072
561568	44073
323909	44074
518910	44075
590344	44076
424193	44077
621519	44078
693259	44079
685862	44080
280374	44081
337341	44082
334542	44083
432436	44084
677666	44085
707948	44086
543475	44087
693819	44088
296866	44089
521869	44090
749345	44091
338612	44092
765098	44093
459771	44094
770498	44095
500715	44096
264246	44097
468789	44098
454406	44099
204569	44100
748513	44101
780207	44102
718139	44103
282551	44104
295866	44105
180393	44106
432490	44107
654608	44108
690070	44109
508039	44110
803249	44111
528211	44112
761497	44113
559745	44114
267781	44115
482691	44116
149022	44117
432945	44118
566333	44119
806717	44120
403724	44121
25850	44122
124687	44123
95638	44124
679161	44125
604803	44126
760073	44127
500447	44128
462588	44129
432725	44130
430156	44131
429127	44132
630262	44133
695607	44134
567144	44135
404773	44136
425305	44137
327152	44138
430632	44139
351256	44140
744775	44141
658770	44142
692777	44143
339122	44144
381546	44145
181213	44146
278977	44147
700815	44148
588872	44149
617528	44150
814209	44151
553967	44152
117120	44153
552263	44154
453800	44155
455570	44156
602122	44157
588050	44158
819765	44159
150191	44160
536058	44161
74260	44162
525740	44163
364866	44164
726397	44165
641820	44166
718284	44167
402767	44168
112851	44169
187666	44170
489345	44171
644297	44172
603193	44173
256008	44174
165744	44175
498160	44176
787290	44177
436496	44178
798396	44179
384669	44180
679131	44181
704178	44182
485204	44183
281202	44184
653938	44185
443375	44186
310293	44187
695175	44188
475099	44189
663534	44190
648031	44191
328518	44192
779733	44193
240709	44194
372118	44195
559093	44196
316495	44197
46562	44198
700153	44199
244673	44200
469679	44201
51315	44202
106446	44203
290450	44204
9757	44205
248566	44206
355747	44207
795195	44208
535795	44209
568825	44210
267206	44211
834529	44212
343897	44213
146513	44214
434229	44215
794021	44216
817469	44217
406594	44218
450875	44219
630425	44220
772406	44221
679555	44222
617888	44223
719614	44224
394627	44225
824220	44226
398534	44227
671601	44228
806624	44229
831241	44230
827631	44231
409129	44232
253295	44233
742475	44234
153151	44235
682959	44236
429284	44237
311372	44238
642132	44239
150383	44240
785230	44241
826048	44242
661115	44243
491672	44244
134056	44245
309865	44246
572391	44247
599460	44248
771016	44249
777189	44250
194096	44251
665350	44252
546788	44253
691764	44254
416417	44255
293404	44256
762139	44257
501450	44258
800467	44259
585047	44260
117414	44261
591014	44262
747108	44263
208455	44264
804604	44265
408526	44266
225644	44267
525927	44268
379798	44269
252220	44270
426003	44271
583454	44272
582460	44273
537724	44274
684971	44275
248575	44276
321974	44277
384699	44278
712318	44279
418210	44280
309756	44281
660173	44282
159760	44283
590498	44284
410053	44285
307059	44286
536597	44287
376176	44288
240825	44289
342948	44290
7216	44291
85528	44292
624416	44293
631856	44294
648624	44295
546053	44296
447865	44297
476587	44298
477883	44299
9181	44300
417237	44301
667068	44302
507486	44303
760996	44304
483093	44305
592829	44306
700385	44307
267149	44308
312275	44309
246124	44310
675749	44311
534179	44312
105759	44313
462078	44314
87746	44315
665034	44316
545654	44317
746693	44318
108253	44319
552537	44320
376924	44321
44060	44322
388062	44323
411986	44324
772233	44325
622699	44326
823910	44327
44474	44328
576675	44329
541312	44330
400383	44331
673914	44332
539118	44333
68961	44334
470821	44335
831130	44336
688532	44337
335164	44338
555961	44339
373100	44340
311926	44341
832422	44342
716475	44343
802085	44344
516324	44345
490724	44346
515934	44347
534398	44348
675368	44349
188136	44350
690304	44351
707934	44352
9162	44353
530051	44354
632743	44355
448552	44356
660436	44357
736276	44358
621357	44359
123777	44360
19939	44361
712088	44362
461897	44363
475383	44364
565744	44365
266238	44366
459215	44367
799957	44368
180615	44369
162396	44370
469482	44371
547565	44372
696943	44373
185095	44374
484399	44375
618935	44376
508751	44377
677859	44378
399220	44379
451004	44380
711709	44381
696238	44382
40665	44383
708830	44384
729741	44385
457456	44386
669126	44387
794331	44388
264184	44389
309932	44390
683750	44391
491483	44392
414747	44393
346529	44394
461976	44395
64172	44396
559105	44397
326717	44398
547134	44399
623513	44400
752885	44401
381579	44402
687958	44403
470328	44404
216217	44405
744993	44406
150659	44407
310710	44408
611313	44409
513723	44410
127443	44411
411847	44412
1356	44413
685597	44414
445953	44415
582713	44416
545220	44417
703597	44418
407455	44419
281627	44420
650221	44421
700899	44422
685488	44423
499769	44424
652376	44425
150858	44426
373492	44427
659728	44428
735936	44429
435722	44430
716146	44431
516606	44432
360980	44433
230173	44434
290018	44435
803852	44436
248055	44437
250507	44438
310135	44439
811600	44440
463954	44441
346423	44442
411064	44443
330170	44444
327536	44445
151945	44446
616155	44447
268831	44448
321751	44449
718165	44450
598672	44451
223170	44452
633203	44453
167606	44454
369964	44455
509474	44456
642856	44457
487132	44458
234574	44459
101069	44460
808010	44461
644533	44462
550062	44463
664869	44464
547689	44465
767248	44466
602936	44467
603528	44468
827110	44469
211673	44470
582548	44471
548936	44472
257146	44473
739145	44474
662046	44475
834596	44476
732416	44477
480878	44478
727484	44479
247869	44480
609268	44481
276263	44482
736338	44483
373279	44484
324386	44485
494067	44486
628771	44487
580739	44488
694375	44489
824620	44490
310867	44491
631877	44492
512615	44493
525182	44494
677181	44495
179088	44496
549712	44497
226752	44498
41639	44499
464325	44500
470381	44501
604093	44502
405051	44503
718607	44504
751760	44505
593727	44506
631004	44507
552539	44508
509787	44509
42742	44510
584431	44511
665075	44512
462089	44513
661370	44514
720716	44515
372263	44516
232307	44517
625099	44518
716611	44519
455066	44520
19437	44521
238700	44522
171969	44523
632620	44524
623511	44525
756711	44526
585516	44527
31219	44528
523374	44529
153037	44530
784045	44531
756003	44532
716651	44533
741568	44534
439741	44535
736350	44536
373068	44537
236606	44538
644121	44539
587949	44540
453860	44541
619203	44542
199974	44543
433376	44544
231009	44545
543921	44546
538580	44547
127493	44548
705479	44549
640347	44550
113338	44551
269257	44552
252221	44553
116143	44554
579106	44555
749147	44556
405170	44557
13250	44558
111092	44559
338489	44560
648883	44561
834515	44562
823132	44563
408420	44564
290690	44565
279912	44566
302999	44567
227097	44568
622392	44569
703570	44570
527745	44571
825964	44572
98106	44573
107788	44574
803481	44575
494497	44576
449424	44577
291428	44578
383360	44579
688097	44580
432314	44581
592288	44582
512427	44583
696136	44584
398795	44585
629257	44586
219606	44587
650454	44588
525051	44589
348015	44590
527630	44591
46133	44592
83170	44593
583359	44594
571086	44595
103161	44596
61575	44597
272029	44598
561103	44599
466715	44600
552842	44601
761872	44602
603034	44603
198594	44604
653036	44605
418997	44606
664173	44607
361257	44608
244045	44609
66403	44610
605147	44611
174878	44612
553132	44613
29484	44614
725228	44615
245233	44616
223546	44617
17845	44618
435928	44619
109860	44620
588411	44621
261078	44622
714247	44623
545116	44624
636271	44625
469348	44626
486349	44627
259940	44628
19488	44629
556021	44630
573843	44631
728142	44632
335425	44633
700667	44634
212069	44635
659818	44636
569670	44637
520029	44638
560442	44639
277371	44640
111708	44641
587172	44642
337330	44643
460410	44644
503784	44645
398533	44646
139450	44647
461782	44648
673124	44649
534785	44650
63104	44651
763353	44652
771884	44653
138148	44654
396306	44655
219642	44656
194073	44657
389726	44658
576676	44659
320670	44660
582530	44661
705288	44662
635202	44663
374584	44664
674298	44665
766747	44666
19782	44667
74427	44668
377223	44669
135529	44670
191175	44671
234390	44672
534393	44673
316685	44674
807487	44675
408578	44676
11100	44677
372083	44678
439242	44679
482169	44680
690208	44681
219894	44682
342384	44683
762037	44684
606130	44685
344033	44686
753326	44687
411505	44688
661959	44689
373328	44690
411514	44691
732809	44692
565202	44693
581465	44694
413565	44695
563901	44696
449210	44697
416690	44698
591231	44699
409574	44700
655439	44701
802589	44702
469277	44703
737120	44704
469847	44705
468952	44706
91792	44707
497199	44708
605711	44709
347132	44710
277986	44711
344042	44712
756124	44713
392259	44714
272119	44715
74040	44716
284673	44717
198338	44718
477298	44719
731927	44720
759699	44721
717895	44722
825484	44723
606622	44724
783230	44725
485152	44726
688438	44727
593287	44728
497985	44729
784140	44730
618661	44731
718258	44732
689639	44733
636936	44734
308230	44735
721533	44736
378926	44737
68012	44738
92232	44739
714932	44740
726227	44741
137128	44742
573309	44743
287443	44744
194635	44745
360202	44746
681831	44747
372843	44748
158336	44749
385161	44750
664487	44751
455023	44752
438147	44753
572520	44754
639287	44755
156115	44756
490864	44757
132931	44758
67432	44759
230206	44760
233606	44761
581350	44762
139653	44763
587697	44764
32555	44765
158217	44766
709027	44767
111576	44768
782350	44769
581908	44770
398730	44771
623482	44772
86513	44773
542364	44774
733572	44775
428435	44776
5723	44777
605832	44778
666701	44779
483907	44780
624078	44781
181457	44782
532073	44783
825923	44784
718849	44785
763888	44786
739924	44787
682199	44788
475775	44789
662635	44790
477070	44791
634841	44792
739721	44793
621160	44794
491575	44795
612693	44796
276148	44797
137037	44798
550933	44799
31949	44800
334077	44801
766473	44802
607129	44803
155845	44804
603988	44805
375166	44806
617916	44807
626996	44808
532610	44809
747783	44810
637225	44811
11615	44812
340927	44813
517261	44814
415556	44815
778703	44816
679634	44817
737394	44818
20705	44819
176955	44820
323993	44821
584853	44822
702878	44823
694087	44824
490971	44825
561792	44826
511663	44827
366351	44828
276159	44829
573591	44830
184989	44831
510866	44832
627417	44833
430124	44834
586452	44835
408896	44836
588749	44837
427927	44838
612927	44839
636868	44840
201312	44841
626178	44842
650371	44843
797692	44844
417260	44845
535598	44846
632438	44847
713363	44848
765186	44849
445075	44850
547466	44851
551669	44852
259837	44853
287557	44854
46300	44855
247298	44856
703592	44857
668173	44858
89588	44859
479527	44860
615541	44861
274491	44862
830507	44863
474767	44864
660488	44865
673600	44866
708111	44867
297690	44868
430959	44869
386202	44870
447635	44871
274806	44872
412268	44873
26896	44874
560779	44875
743989	44876
297733	44877
172631	44878
274081	44879
632300	44880
783420	44881
440730	44882
651444	44883
415656	44884
432681	44885
661246	44886
402806	44887
728429	44888
602216	44889
701979	44890
606837	44891
716848	44892
654970	44893
618692	44894
545829	44895
777600	44896
783394	44897
593462	44898
206648	44899
717144	44900
100244	44901
655921	44902
45819	44903
373467	44904
784709	44905
220101	44906
483140	44907
499706	44908
729300	44909
438222	44910
652548	44911
399193	44912
366407	44913
640868	44914
693820	44915
173836	44916
669645	44917
640822	44918
785787	44919
386030	44920
481034	44921
567708	44922
391840	44923
810682	44924
711364	44925
104867	44926
598951	44927
198552	44928
163193	44929
640363	44930
700672	44931
230314	44932
143473	44933
608101	44934
245934	44935
504961	44936
320811	44937
324629	44938
551801	44939
812957	44940
500861	44941
340982	44942
81739	44943
789795	44944
327242	44945
659605	44946
571040	44947
734624	44948
548636	44949
757069	44950
80832	44951
504881	44952
584066	44953
361366	44954
463054	44955
759414	44956
658844	44957
287663	44958
677857	44959
441608	44960
483928	44961
213530	44962
149655	44963
762136	44964
263611	44965
166481	44966
55838	44967
775958	44968
605886	44969
609895	44970
788271	44971
84407	44972
615842	44973
388464	44974
739071	44975
224854	44976
580865	44977
429196	44978
70090	44979
679695	44980
551802	44981
305637	44982
553725	44983
786049	44984
368159	44985
384545	44986
706883	44987
155521	44988
690197	44989
164759	44990
115604	44991
133596	44992
447913	44993
642297	44994
74838	44995
80722	44996
767820	44997
704707	44998
585484	44999
133209	45000
655731	45001
704547	45002
47220	45003
77285	45004
660871	45005
159878	45006
200084	45007
685142	45008
402902	45009
732894	45010
275793	45011
493868	45012
734204	45013
20005	45014
102699	45015
731774	45016
40372	45017
73002	45018
626460	45019
381744	45020
77579	45021
411397	45022
379861	45023
793296	45024
105570	45025
726356	45026
499279	45027
574501	45028
321093	45029
521578	45030
708654	45031
283665	45032
419227	45033
117574	45034
249438	45035
644140	45036
767110	45037
38468	45038
682055	45039
372700	45040
499757	45041
569159	45042
583003	45043
72807	45044
383490	45045
253412	45046
603890	45047
38540	45048
802046	45049
504436	45050
670258	45051
653165	45052
476443	45053
181154	45054
744367	45055
605099	45056
698109	45057
715770	45058
809449	45059
319083	45060
77319	45061
340494	45062
387510	45063
702072	45064
730562	45065
600814	45066
602426	45067
288434	45068
282002	45069
386360	45070
186048	45071
700335	45072
478266	45073
636243	45074
536119	45075
37457	45076
172270	45077
