new_user_id	all_avg_price	first_seven_avg_price	last_three_avg_price
10541	261.78	253.07	305.33
10542	588.90	599.29	564.67
10543	352.30	416.86	201.67
10544	171.57	187.75	150.00
10545	234.13	174.00	264.20
10546	182.07	122.78	271.00
10547	964.68	1180.24	318.00
10548	251.45	247.60	272.00
10549	238.35	216.89	285.06
10550	257.23	220.35	331.00
10551	158.97	87.33	230.60
10552	146.91	149.82	132.40
10553	46.04	59.20	36.17
10554	428.93	373.40	567.75
10555	375.31	563.80	159.89
10556	279.56	238.40	331.00
10557	158.96	167.04	153.24
10558	206.68	212.77	193.50
10559	2362.47	2132.57	2496.58
10560	193.47	186.29	199.75
10561	142.86	156.50	124.67
10562	57.00	62.55	36.67
10563	627.14	415.95	693.84
10564	440.17	785.00	95.33
10565	164.42	113.64	306.60
10566	64.04	86.80	26.11
10567	369.44	211.48	591.43
10568	98.04	98.35	97.63
10569	246.81	217.52	272.20
10570	188.27	204.64	143.25
10571	176.42	173.98	184.43
10572	350.21	363.76	329.27
10573	266.73	210.85	378.50
10574	166.84	193.22	131.67
10575	231.37	565.29	108.34
10576	219.93	215.82	235.00
10577	191.54	181.50	207.60
10578	283.67	317.17	216.67
10579	468.17	469.86	465.80
10580	423.67	495.00	352.33
10581	298.21	480.78	70.00
10582	319.89	29.62	610.16
10583	38.00	38.80	37.20
10584	240.30	199.00	258.00
10585	215.00	211.17	220.75
10586	133.54	102.45	175.00
10587	82.74	102.33	68.05
10588	131.86	177.14	86.58
10589	269.71	261.36	300.33
10590	80.77	72.27	89.27
10591	170.26	248.60	91.92
10592	1493.78	1663.68	686.75
10593	315.14	277.25	365.67
10594	188.56	211.07	153.53
10595	196.45	203.00	191.00
10596	680.27	760.50	634.43
10597	1594.23	2272.79	101.40
10598	150.07	181.97	111.80
10599	120.73	110.75	147.33
10600	857.54	1905.93	71.25
10601	138.14	120.78	169.40
10602	124.29	128.25	119.00
10603	162.75	142.94	202.38
10604	181.12	152.50	209.75
10605	306.40	268.29	395.33
10606	101.98	124.99	87.82
10607	109.57	86.00	127.25
10608	103.94	111.98	90.53
10609	364.25	608.67	318.42
10610	119.96	146.10	93.83
10611	170.53	165.17	177.67
10612	783.21	1193.90	64.50
10613	208.43	201.33	211.98
10614	211.06	210.52	213.06
10615	114.47	123.14	91.33
10616	182.31	205.50	172.00
10617	267.91	270.43	263.50
10618	99.47	69.91	161.88
10619	134.17	134.67	133.41
10620	352.50	220.25	484.75
10621	138.11	140.51	131.50
10622	114.02	119.90	106.19
10623	156.45	67.20	210.00
10624	238.57	323.75	204.50
10625	389.86	58.67	638.25
10626	989.43	1478.70	342.90
10627	89.60	50.60	113.00
10628	143.46	127.11	181.60
10629	157.86	161.50	153.00
10630	200.48	244.81	82.27
10631	191.00	166.89	305.50
10632	317.49	265.90	371.64
10633	182.22	244.00	151.33
10634	296.89	534.33	178.17
10635	174.72	160.00	183.14
10636	522.19	531.16	502.17
10637	1243.56	123.47	2737.00
10638	958.83	456.33	1461.33
10639	179.85	236.67	111.68
10640	343.14	243.75	475.67
10641	848.31	1050.69	291.75
10642	105.43	89.66	117.25
10643	274.00	225.00	310.75
10644	49.93	64.22	8.51
10645	128.67	126.00	134.00
10646	162.95	166.67	156.13
10647	216.67	254.71	140.57
10648	134.92	81.03	260.67
10649	311.89	387.83	160.00
10650	149.68	162.69	123.64
10651	158.21	170.36	137.97
10652	69.74	48.41	91.08
10653	381.32	396.54	335.63
10654	115.72	127.33	92.50
10655	49.88	53.81	45.29
10656	630.72	701.08	258.86
10657	150.72	152.61	145.67
10658	555.29	1008.25	374.10
10659	1051.56	421.33	2312.00
10660	181.18	196.88	163.24
10661	138.10	90.76	217.00
10662	96.67	115.20	73.50
10663	333.67	310.60	362.50
10664	3768.11	480.50	6398.20
10665	229.50	196.60	262.40
10666	246.02	268.14	207.31
10667	211.94	170.30	281.33
10668	218.68	208.85	258.00
10669	149.08	142.50	155.66
10670	203.66	222.50	184.81
10671	121.59	79.99	178.32
10672	168.86	205.50	120.00
10673	298.21	267.00	360.62
10674	162.00	198.59	129.48
10675	152.57	130.52	189.33
10676	239.57	182.60	271.22
10677	263.97	310.50	237.39
10678	183.50	108.67	258.33
10679	203.15	275.76	94.22
10680	239.91	180.75	273.71
10681	269.54	328.39	151.84
10682	111.62	99.82	131.30
10683	3149.33	2958.00	3340.67
10684	1131.95	1465.07	21.53
10685	1672.20	2181.29	484.33
10686	77.62	82.59	46.57
10687	154.98	81.96	241.27
10688	188.14	203.68	136.33
10689	63.84	38.23	75.47
10690	196.07	239.42	103.19
10691	60.67	57.75	63.00
10692	274.33	242.00	339.00
10693	1489.72	1907.60	1071.83
10694	423.12	441.80	392.00
10695	206.57	129.75	309.00
10696	2973.50	3598.75	2556.67
10697	220.35	151.26	281.32
10698	325.00	419.75	135.50
10699	101.79	114.32	91.06
10700	192.21	161.83	215.00
10701	147.00	172.00	122.00
10702	255.31	233.85	348.33
10703	223.22	297.25	164.00
10704	98.69	85.60	108.50
10705	188.98	179.30	198.67
10706	264.69	253.00	280.27
10707	324.00	103.25	500.60
10708	350.00	497.75	153.00
10709	472.50	373.33	571.67
10710	153.07	62.13	221.28
10711	339.03	281.98	595.75
10712	22.55	22.36	23.33
10713	184.50	195.00	178.20
10714	78.43	124.00	48.06
10715	119.63	109.18	133.99
10716	280.54	429.00	206.32
10717	1081.74	1025.86	1417.00
10718	86.23	92.11	73.00
10719	186.44	157.67	282.33
10720	313.98	342.49	247.47
10721	278.82	244.12	371.33
10722	103.05	150.86	15.38
10723	382.29	361.35	416.31
10724	189.00	194.75	181.33
10725	118.18	180.60	66.17
10726	1156.17	737.23	2413.00
10727	3159.28	4472.86	94.27
10728	104.87	126.00	83.75
10729	248.25	278.67	157.00
10730	228.49	206.89	267.38
10731	465.17	127.36	1366.00
10732	255.25	222.14	281.00
10733	166.00	167.67	163.86
10734	72.84	52.63	88.00
10735	370.10	300.75	416.33
10736	208.73	128.14	396.78
10737	116.29	108.75	126.33
10738	400.72	446.59	297.50
10739	493.83	140.65	635.10
10740	159.43	148.22	184.66
10741	93.26	53.72	172.33
10742	162.21	199.88	124.54
10743	62.75	95.33	30.17
10744	292.52	252.11	416.47
10745	463.88	376.40	609.67
10746	126.50	144.82	115.51
10747	557.00	610.75	485.33
10748	233.08	315.05	80.85
10749	132.52	161.81	85.65
10750	254.06	295.91	188.29
10751	274.83	237.67	312.00
10752	674.00	988.00	412.33
10753	8249.72	10854.00	4994.38
10754	3734.06	5603.20	2332.21
10755	510.33	859.00	161.67
10756	310.70	229.76	406.36
10757	96.41	85.41	118.40
10758	988.39	1016.47	935.74
10759	236.81	156.62	317.00
10760	395.70	534.20	257.20
10761	207.60	228.57	158.67
10762	90.05	89.40	90.70
10763	177.50	206.58	158.11
10764	349.71	589.00	170.25
10765	189.64	164.67	219.60
10766	1044.57	844.60	1155.67
10767	259.12	279.75	197.25
10768	123.89	224.67	48.30
10769	187.17	182.20	212.00
10770	466.91	379.23	664.20
10771	173.82	144.63	203.00
10772	362.78	404.33	279.67
10773	659.90	487.24	1293.00
10774	213.18	253.11	120.00
10775	136.23	158.67	100.97
10776	118.76	91.12	146.40
10777	82.17	81.00	83.33
10778	209.33	190.66	228.00
10779	188.48	82.12	335.76
10780	225.12	281.00	132.00
10781	147.60	55.38	186.03
10782	345.33	387.25	261.50
10783	262.28	288.53	206.50
10784	94.62	84.41	112.47
10785	511.41	514.00	499.33
10786	113.95	107.76	124.27
10787	173.53	132.86	209.12
10788	567.29	414.00	682.25
10789	254.16	256.46	238.71
10790	231.93	159.50	352.65
10791	279.58	295.29	252.45
10792	317.86	395.50	214.33
10793	89.00	113.75	56.00
10794	109.10	111.58	101.68
10795	101.04	99.48	103.37
10796	273.56	342.67	135.33
10797	292.31	306.79	259.47
10798	218.47	205.04	235.25
10799	1685.56	1362.50	1879.40
10800	183.71	174.81	197.05
10801	209.09	200.20	241.67
10802	251.18	371.20	151.17
10803	194.90	133.17	270.33
10804	116.41	75.54	167.50
10805	334.82	139.44	595.33
10806	401.57	185.00	564.00
10807	264.62	197.42	443.83
10808	338.25	426.20	191.67
10809	83.19	75.22	89.16
10810	150.01	151.78	145.40
10811	120.15	119.24	125.33
10812	238.83	325.48	169.52
10813	118.10	140.24	57.23
10814	194.54	213.89	151.00
10815	679.25	171.58	2202.25
10816	302.71	354.11	210.20
10817	773.98	1361.33	69.16
10818	178.77	82.00	227.15
10819	238.43	239.50	237.00
10820	802.38	1066.29	597.11
10821	155.64	145.29	173.75
10822	213.95	232.19	141.00
10823	270.06	158.43	356.88
10824	704.04	737.88	621.86
10825	1163.83	254.33	2073.33
10826	52.96	55.58	50.50
10827	256.18	738.25	95.49
10828	519.53	492.40	573.80
10829	250.15	250.89	248.78
10830	97.24	73.49	137.60
10831	574.87	620.55	270.33
10832	72.82	147.80	10.34
10833	162.14	223.33	116.25
10834	511.00	504.00	532.00
10835	161.60	201.57	68.33
10836	124.54	142.80	101.72
10837	121.00	118.75	124.00
10838	138.60	146.10	129.22
10839	54.02	66.98	45.05
10840	287.80	308.00	267.60
10841	449.87	508.62	293.20
10842	171.44	200.40	113.50
10843	809.08	1004.77	75.25
10844	190.90	159.11	216.91
10845	470.00	512.33	438.25
10846	82.02	95.27	68.77
10847	77.53	50.23	98.00
10848	172.67	205.33	93.37
10849	64.99	59.05	74.90
10850	62.34	60.60	63.65
10851	305.00	288.43	328.20
10852	96.85	142.56	78.56
10853	132.83	99.27	158.00
10854	138.27	137.50	139.20
10855	343.24	427.90	258.58
10856	247.00	225.33	260.00
10857	24.21	37.62	14.15
10858	242.83	229.33	256.33
10859	87.85	89.16	83.25
10860	774.50	1034.43	410.60
10861	366.99	386.63	312.00
10862	114.18	101.61	148.75
10863	212.17	237.30	178.67
10864	111.13	116.17	101.05
10865	202.34	235.93	145.23
10866	248.14	167.67	308.50
10867	133.66	130.80	137.25
10868	185.79	288.83	31.22
10869	228.00	214.67	234.67
10870	50.97	33.33	68.60
10871	179.17	147.67	210.67
10872	163.42	238.33	142.99
10873	69.76	73.88	60.50
10874	188.79	151.56	387.33
10875	65.25	72.32	53.47
10876	1142.00	1867.75	174.33
10877	272.79	225.23	397.62
10878	167.89	147.97	202.75
10879	432.56	376.73	488.39
10880	292.73	263.19	361.67
10881	177.26	195.88	116.75
10882	211.51	214.57	203.33
10883	441.80	381.00	502.60
10884	24.17	28.29	9.08
10885	145.68	204.33	116.35
10886	320.20	314.92	342.62
10887	313.83	174.67	453.00
10888	152.96	126.08	213.45
10889	171.18	185.50	154.00
10890	194.81	219.65	166.65
10891	157.79	179.43	121.73
10892	239.00	304.50	173.50
10893	988.63	1019.38	865.67
10894	146.48	149.62	143.33
10895	171.22	98.33	462.77
10896	83.31	57.39	143.80
10897	161.12	141.00	181.25
10898	72.36	91.60	40.30
10899	186.44	164.60	196.36
10900	187.30	191.93	173.40
10901	3783.71	287.50	8445.33
10902	237.82	270.83	198.20
10903	332.43	343.25	318.00
10904	4146.17	2801.67	5490.67
10905	231.26	306.95	130.33
10906	1517.86	1795.50	1147.67
10907	2892.44	5070.60	169.75
10908	113.66	113.64	113.69
10909	97.00	78.67	110.75
10910	161.89	218.94	47.79
10911	129.18	91.31	161.23
10912	349.25	310.20	414.33
10913	277.07	186.22	317.44
10914	83.55	84.64	80.27
10915	347.25	243.80	519.67
10916	787.00	903.38	554.25
10917	146.13	167.97	117.00
10918	169.50	159.25	190.00
10919	347.93	388.48	145.17
10920	177.68	85.48	331.33
10921	73.99	58.73	94.33
10922	146.81	26.18	307.67
10923	33.54	59.70	20.47
10924	390.05	474.45	170.60
10925	38.65	56.43	29.76
10926	177.58	119.46	253.86
10927	183.99	177.09	201.25
10928	214.89	303.00	144.40
10929	180.67	119.67	241.67
10930	266.18	130.00	447.75
10931	169.46	164.27	177.25
10932	247.14	241.67	251.25
10933	2177.50	58.97	4296.04
10934	476.25	786.25	166.25
10935	155.16	143.81	204.33
10936	293.68	280.40	315.80
10937	126.56	54.31	253.00
10938	134.47	164.44	93.25
10939	236.14	230.88	238.78
10940	302.52	200.50	540.58
10941	298.18	282.00	341.33
10942	233.14	241.62	220.89
10943	170.00	166.43	178.33
10944	544.11	272.00	748.20
10945	213.83	165.67	262.00
10946	132.18	138.06	124.33
10947	1380.91	1655.26	228.66
10948	282.00	263.62	311.40
10949	8393.64	1077.95	23512.73
10950	93.75	56.76	104.03
10951	324.64	292.00	366.18
10952	137.31	149.20	122.45
10953	131.56	142.00	108.60
10954	204.40	312.40	69.40
10955	105.90	114.30	91.90
10956	208.41	241.97	183.25
10957	321.50	308.67	334.33
10958	252.62	246.67	270.47
10959	205.18	170.68	313.00
10960	169.44	143.33	221.67
10961	108.50	105.00	112.00
10962	138.35	134.35	144.76
10963	213.86	163.78	304.00
10964	95.48	115.44	42.27
10965	170.71	133.83	281.33
10966	41.30	38.25	45.88
10967	385.42	38.30	1156.80
10968	141.73	173.40	99.50
10969	313.59	297.17	355.56
10970	61.51	65.96	48.60
10971	83.75	80.60	89.00
10972	425.50	650.00	201.00
10973	577.06	587.31	550.40
10974	111.86	42.50	204.33
10975	275.68	381.72	216.78
10976	151.14	157.54	138.33
10977	33.55	27.19	37.36
10978	21.02	13.53	25.52
10979	243.12	280.85	163.89
10980	262.32	182.11	374.60
10981	268.14	285.50	245.00
10982	141.87	48.24	188.68
10983	219.47	45.58	451.33
10984	307.15	335.92	281.76
10985	277.36	256.88	332.00
10986	59.36	58.46	60.86
10987	188.86	178.75	202.33
10988	319.36	627.75	10.97
10989	384.32	389.50	375.25
10990	534.38	658.67	459.80
10991	156.10	199.71	54.33
10992	133.75	72.04	207.80
10993	247.74	339.25	181.18
10994	97.31	110.97	70.00
10995	72.00	65.83	84.33
10996	76.10	76.40	75.72
10997	286.70	282.91	291.44
10998	88.47	63.33	122.00
10999	241.73	231.40	250.33
11000	275.00	346.50	179.67
11001	185.62	190.60	177.33
11002	555.06	602.75	491.48
11003	211.00	208.00	221.50
11004	391.11	415.13	207.00
11005	333.25	440.80	154.00
11006	209.44	116.00	326.25
11007	331.07	288.33	363.12
11008	307.77	148.71	493.33
11009	400.31	391.87	407.90
11010	275.38	227.40	347.35
11011	261.74	97.22	426.25
11012	201.20	237.33	147.00
11013	218.29	273.50	144.67
11014	69.24	52.68	89.95
11015	383.21	537.38	229.04
11016	334.00	326.40	343.50
11017	208.82	265.13	130.00
11018	3706.94	3062.50	4351.38
11019	257.34	217.87	375.75
11020	397.44	400.47	391.00
11021	123.95	57.95	218.24
11022	1093.03	1189.15	260.00
11023	87.44	65.26	124.40
11024	113.09	71.00	155.19
11025	307.55	173.14	542.75
11026	306.25	289.33	357.00
11027	142.57	205.16	38.27
11028	81.98	89.59	62.95
11029	907.62	344.37	1430.64
11030	618.63	926.83	207.70
11031	305.40	255.83	379.75
11032	148.95	157.06	127.33
11033	71.60	49.87	93.33
11034	45.87	73.00	13.32
11035	216.88	232.75	201.00
11036	235.05	190.77	319.92
11037	69.12	48.59	110.20
11038	78.31	83.33	73.30
11039	163.71	174.50	149.33
11040	208.29	171.33	236.00
11041	229.76	274.31	60.48
11042	178.14	197.75	152.00
11043	265.18	270.25	251.67
11044	1667.38	1659.75	1679.60
11045	125.35	95.35	235.33
11046	264.02	107.37	420.67
11047	400.73	543.00	282.17
11048	622.70	387.00	779.83
11049	365.50	574.75	156.25
11050	141.29	123.00	155.00
11051	161.65	152.07	172.18
11052	51.66	53.00	50.65
11053	172.18	221.33	113.20
11054	240.14	294.83	167.22
11055	108.74	99.71	124.53
11056	185.00	143.33	226.67
11057	205.48	304.31	144.29
11058	552.20	544.40	560.00
11059	324.57	273.75	392.33
11060	208.41	239.73	89.40
11061	983.67	1418.45	176.21
11062	72.52	90.67	27.15
11063	239.87	237.90	245.75
11064	164.35	161.20	165.79
11065	174.56	139.20	218.75
11066	384.08	417.71	302.43
11067	257.33	186.18	306.25
11068	172.00	200.50	134.00
11069	13436.92	26838.33	35.50
11070	329.62	296.93	427.70
11071	346.58	500.50	269.62
11072	330.04	321.80	385.00
11073	365.17	249.00	481.33
11074	1060.47	1546.50	574.45
11075	226.73	161.00	250.64
11076	187.38	200.80	165.00
11077	286.12	294.50	276.05
11078	296.88	273.00	311.20
11079	288.24	354.34	232.57
11080	126.71	108.44	147.25
11081	121.40	102.80	134.69
11082	55.10	51.83	60.56
11083	358.67	289.00	414.40
11084	259.85	259.04	265.50
11085	208.22	237.17	150.33
11086	194.18	187.39	221.33
11087	118.13	157.82	42.71
11088	349.62	334.67	387.00
11089	157.26	159.32	148.20
11090	198.40	235.33	143.00
11091	472.15	605.33	338.97
11092	607.06	310.99	1258.40
11093	255.67	265.08	199.17
11094	175.90	209.25	142.54
11095	84.66	57.51	119.56
11096	60.49	67.25	51.47
11097	46.85	58.17	25.63
11098	150.88	201.67	120.40
11099	284.07	276.25	302.32
11100	96.97	128.44	44.53
11101	2556.29	3341.67	1967.25
11102	445.38	353.20	599.00
11103	139.85	139.11	142.57
11104	157.94	240.95	47.27
11105	93.53	140.75	46.30
11106	366.75	361.00	376.33
11107	368.35	284.59	843.00
11108	78.32	79.40	75.70
11109	287.57	286.33	288.50
11110	157.85	47.56	268.13
11111	107.87	106.67	108.47
11112	1124.75	762.50	1487.00
11113	325.45	394.14	205.25
11114	225.88	219.75	232.00
11115	38.35	41.37	29.29
11116	15245.76	17420.48	7996.67
11117	214.34	173.85	268.33
11118	232.68	328.13	73.60
11119	232.27	225.14	235.60
11120	2475.50	2299.00	2652.00
11121	136.29	129.00	141.75
11122	117.98	83.20	141.17
11123	287.44	153.80	454.50
11124	626.25	334.80	1112.00
11125	166.89	194.40	132.50
11126	286.72	287.08	286.00
11127	203.28	163.18	266.29
11128	152.10	140.38	173.86
11129	103.51	95.30	126.89
11130	117.45	115.24	121.00
11131	353.00	353.00	353.00
11132	28.44	44.33	16.52
11133	259.68	295.91	179.98
11134	7141.29	7481.44	6120.84
11135	69.38	65.00	76.67
11136	187.74	180.45	202.31
11137	98.79	103.63	96.71
11138	92.92	59.94	195.19
11139	152.61	99.00	195.50
11140	151.41	126.03	169.54
11141	7407.03	10350.26	2199.77
11142	130.78	173.83	79.12
11143	115.37	94.85	142.73
11144	70.47	56.38	93.97
11145	169.18	213.67	115.80
11146	85.25	104.26	53.57
11147	220.62	338.33	150.00
11148	320.62	378.00	263.25
11149	27.42	22.52	33.94
11150	138.04	124.16	143.38
11151	658.75	839.71	405.40
11152	98.32	90.69	124.27
11153	61.79	42.20	76.49
11154	147.81	175.30	102.00
11155	150.33	161.60	136.25
11156	215.87	202.32	252.00
11157	81.45	81.30	81.60
11158	473.55	608.76	118.62
11159	138.18	97.40	178.95
11160	293.58	303.43	283.73
11161	488.53	529.32	290.43
11162	1142.52	1526.28	375.00
11163	167.14	136.75	207.67
11164	133.07	128.66	138.81
11165	108.96	73.40	180.09
11166	261.79	242.00	272.78
11167	407.66	399.99	430.67
11168	679.07	625.33	719.38
11169	466.45	137.05	823.31
11170	124.37	40.89	207.84
11171	191.83	238.43	98.62
11172	283.93	310.49	239.67
11173	50.48	53.64	40.20
11174	230.36	237.12	212.33
11175	637.56	754.60	491.25
11176	100.47	87.14	117.12
11177	200.62	182.60	230.67
11178	218.70	191.57	313.67
11179	54.50	37.20	67.47
11180	230.59	249.88	184.30
11181	57.59	78.93	36.25
11182	241.69	261.58	211.85
11183	179.98	65.63	265.75
11184	178.03	200.96	71.00
11185	50.24	39.54	82.33
11186	237.08	200.38	310.50
11187	1446.44	2298.00	382.00
11188	246.42	312.61	91.97
11189	296.75	331.00	262.50
11190	61.69	43.30	77.79
11191	225.14	278.25	154.33
11192	157.90	192.50	134.83
11193	51.05	54.89	41.45
11194	90.97	93.25	88.69
11195	107.33	120.67	94.00
11196	343.20	340.64	346.45
11197	74.22	77.11	70.75
11198	267.00	210.00	381.00
11199	273.50	324.40	188.67
11200	49.37	40.16	52.65
11201	135.33	113.60	162.50
11202	131.18	179.60	50.47
11203	262.14	321.14	158.88
11204	365.93	482.41	16.50
11205	79.18	89.40	55.33
11206	188.72	185.36	197.67
11207	552.41	111.80	1081.15
11208	1340.50	1614.17	930.00
11209	1261.88	92.00	3211.67
11210	85.89	45.29	180.63
11211	388.50	321.33	455.67
11212	104.55	105.27	101.50
11213	351.47	372.78	319.50
11214	260.57	258.43	267.70
11215	135.54	159.62	71.33
11216	169.93	160.05	245.67
11217	164.03	140.00	176.05
11218	27.46	15.86	46.80
11219	173.72	226.67	110.18
11220	126.57	127.50	125.33
11221	50.10	36.93	63.27
11222	155.80	63.04	473.83
11223	206.26	152.70	253.12
11224	259.89	267.71	246.20
11225	213.67	195.90	235.88
11226	314.97	231.54	390.81
11227	124.14	121.89	128.20
11228	299.84	304.56	290.40
11229	181.10	158.00	204.20
11230	357.46	390.71	318.67
11231	74.94	109.04	40.85
11232	169.00	117.00	238.33
11233	936.87	1160.33	43.00
11234	209.48	274.69	116.33
11235	208.40	220.62	194.43
11236	441.76	258.00	552.01
11237	354.99	101.38	777.67
11238	209.42	168.25	232.94
11239	153.94	179.69	144.93
11240	290.00	348.67	246.00
11241	365.46	342.50	442.00
11242	234.27	189.23	293.15
11243	119.81	125.70	78.60
11244	332.06	313.67	365.18
11245	120.38	86.98	153.78
11246	138.43	151.25	121.33
11247	162.23	173.08	136.18
11248	63.68	56.95	72.66
11249	210.99	288.00	133.98
11250	98.79	98.27	100.00
11251	1939.33	1475.83	2286.95
11252	304.81	345.80	236.50
11253	5615.37	8375.57	94.97
11254	231.03	181.00	297.73
11255	194.05	187.18	204.92
11256	163.71	142.00	180.00
11257	1229.53	818.50	1503.56
11258	101.79	101.34	103.58
11259	166.78	164.08	198.50
11260	165.99	225.33	121.49
11261	163.33	177.67	149.00
11262	36.50	3.67	69.33
11263	142.59	157.53	101.50
11264	57.15	46.10	68.20
11265	489.03	404.66	1389.00
11266	66.54	65.05	70.52
11267	215.09	281.18	142.05
11268	821.12	1114.80	331.67
11269	21.56	17.14	27.09
11270	257.13	123.30	357.50
11271	1015.86	1483.50	392.33
11272	143.09	178.45	95.93
11273	146.00	174.00	108.67
11274	419.28	525.98	227.20
11275	1467.83	3140.93	213.00
11276	277.81	243.82	318.60
11277	253.10	196.38	324.00
11278	310.67	308.11	318.33
11279	707.29	881.20	127.60
11280	223.83	255.33	192.33
11281	185.35	143.72	261.67
11282	12.72	9.70	15.75
11283	224.78	187.75	254.40
11284	120.12	137.55	11.24
11285	243.32	170.67	367.86
11286	538.00	582.00	479.33
11287	206.25	215.43	160.33
11288	234.12	280.89	125.00
11289	192.79	132.33	301.60
11290	247.91	280.00	236.59
11291	223.83	206.67	241.00
11292	165.00	206.80	95.33
11293	151.33	186.14	73.00
11294	125.32	149.11	101.53
11295	168.38	149.00	187.75
11296	3682.50	5095.00	2270.00
11297	249.68	354.83	201.15
11298	469.62	503.40	413.33
11299	12.33	12.04	12.76
11300	233.09	403.50	91.08
11301	3817.71	1873.13	7058.67
11302	202.35	223.02	146.23
11303	350.12	201.00	499.25
11304	2080.44	260.43	3900.44
11305	835.03	1211.78	156.88
11306	154.40	197.13	140.16
11307	165.57	170.53	146.95
11308	382.17	538.00	226.33
11309	265.33	252.70	281.12
11310	77.22	72.32	103.64
11311	56.48	41.58	74.36
11312	778.69	175.81	1080.12
11313	457.83	512.50	403.17
11314	347.11	382.33	276.67
11315	180.57	199.75	155.00
11316	885.57	628.25	1228.67
11317	169.90	121.32	234.67
11318	405.85	385.35	494.67
11319	273.32	332.17	214.47
11320	261.14	389.00	165.25
11321	64.99	17.15	136.75
11322	135.15	178.58	37.45
11323	223.18	185.00	280.45
