all_avg_price	period_avg_price
43.45	36.95
235.29	205.25
372.00	345.33
119.17	135.00
475.38	571.20
312.11	333.83
254.62	184.40
187.43	180.14
272.48	283.00
169.34	98.80
351.85	215.54
6863.86	7805.79
366.85	403.68
121.44	118.44
353.69	326.25
291.40	243.50
201.08	179.43
54.67	63.44
156.00	174.00
375.00	281.80
137.09	69.90
25.46	29.44
54.11	42.60
416.81	441.66
173.71	111.25
203.45	122.52
270.50	255.50
78.63	78.98
166.10	51.98
360.38	262.25
209.09	294.40
323.19	403.69
145.29	156.25
142.20	133.16
228.49	240.10
131.67	84.62
337.57	312.25
240.36	192.25
163.57	213.60
228.75	149.75
332.26	347.73
1073.33	1529.00
49.12	50.60
92.73	148.63
90.22	97.15
68.71	87.75
135.86	101.81
43.46	49.08
9742.14	425.33
235.00	273.17
237.50	293.67
113.33	54.73
187.27	204.78
200.13	125.50
79.34	92.27
195.78	209.56
92.19	48.62
140.85	174.00
88.60	70.53
100.30	88.57
5461.93	6781.50
72.97	67.79
180.58	267.43
59.88	49.87
539.40	667.96
43.72	94.75
33.97	33.69
162.78	171.86
96.65	94.24
366.51	620.59
519.04	567.79
213.97	213.32
3270.62	4609.19
389.94	326.00
136.54	130.75
329.07	332.89
167.22	91.97
126.55	146.25
172.67	144.00
391.83	365.00
124.47	141.11
110.04	86.99
83.17	65.47
186.62	134.75
153.08	178.43
225.30	346.14
690.56	926.48
225.49	239.21
176.67	190.00
110.53	114.42
147.44	124.83
83.43	68.93
87.45	79.14
4633.86	10214.00
83.30	83.06
184.88	146.00
123.74	134.77
275.00	140.50
298.64	191.89
295.46	298.70
337.64	320.44
404.32	168.82
155.29	123.05
119.83	83.33
294.19	590.75
103.60	127.10
147.91	141.78
603.70	603.00
235.22	86.04
478.78	587.80
129.97	151.11
270.68	249.14
137.95	110.92
356.95	350.00
646.62	632.60
265.60	325.75
796.88	857.67
185.51	248.22
195.14	227.25
396.41	458.69
92.59	75.06
154.30	228.67
359.56	388.38
489.42	478.04
271.00	63.00
984.29	1686.33
238.94	393.50
252.89	260.83
183.30	224.67
264.10	244.94
312.86	292.25
870.39	1187.27
113.67	82.00
199.36	145.78
112.04	90.84
218.88	203.20
229.15	189.62
253.00	217.67
389.32	224.48
120.31	135.24
315.25	305.40
282.54	222.63
47.77	59.89
891.86	1391.50
208.27	196.98
1699.33	287.33
370.00	315.67
110.36	91.64
163.00	201.00
235.53	283.80
48.96	34.87
142.09	87.10
192.06	176.87
232.62	238.75
180.12	191.60
58.08	44.39
235.62	245.80
248.44	326.33
92.97	69.00
262.80	185.09
232.11	190.00
114.56	107.83
569.92	697.60
197.50	48.07
644.27	308.25
1014.75	1153.33
58.84	43.56
183.14	86.00
405.29	432.75
116.13	140.67
441.50	177.67
119.99	114.24
676.30	520.25
155.21	200.43
707.60	138.35
117.25	113.75
94.47	79.04
132.63	79.30
147.18	88.23
114.97	111.60
24.26	21.25
904.57	330.50
305.49	216.50
208.50	160.67
216.29	185.90
236.69	238.03
299.67	220.40
174.22	137.50
45.88	99.37
282.50	353.50
8992.57	957.67
56.00	80.67
400.67	455.36
264.33	71.33
435.23	329.00
5530.81	5025.65
105.55	94.47
181.50	200.67
3713.00	7318.33
24.21	12.19
109.48	114.95
167.06	169.18
371.20	370.00
125.72	110.97
251.83	271.00
173.45	159.80
78.27	76.22
305.33	400.33
39.40	48.00
376.79	416.93
180.13	88.33
449.35	311.62
303.14	324.58
63.25	58.43
416.56	393.75
146.54	151.01
123.14	132.12
347.80	512.50
133.47	177.67
168.85	254.75
281.98	454.48
198.88	67.33
331.50	304.33
239.50	270.00
271.90	235.00
161.86	173.38
180.33	189.05
106.65	98.40
327.75	105.57
456.31	1006.58
343.90	394.83
441.00	447.17
224.50	201.00
178.29	202.78
286.76	279.31
59.37	46.67
354.54	384.67
141.42	152.00
109.76	137.07
962.83	1012.56
177.89	158.13
137.98	132.60
207.98	247.00
255.00	303.50
444.33	385.00
407.88	336.50
271.50	305.00
587.29	707.25
120.40	119.71
443.15	404.79
239.14	265.33
89.68	38.50
221.35	232.53
5075.67	5449.75
60.83	9.48
405.00	374.67
169.29	232.88
284.44	336.33
288.46	374.75
915.22	156.00
100.25	75.33
167.50	136.75
1395.49	1714.57
148.10	158.83
156.00	112.66
282.65	387.66
441.00	177.67
138.85	173.80
228.21	249.96
141.50	152.38
226.82	308.67
290.90	314.00
90.25	68.40
121.68	127.94
16.89	19.80
261.36	251.29
173.46	163.51
3134.69	3600.89
227.41	248.11
230.17	212.73
54.12	62.60
230.05	187.00
351.10	361.67
251.88	259.50
25.35	25.76
322.58	357.19
472.10	130.22
167.42	173.98
377.77	436.30
73.91	39.12
213.50	151.67
418.64	398.62
476.43	272.12
227.75	128.33
206.14	204.65
206.33	251.67
1165.37	1293.00
9258.55	7776.00
169.86	168.00
165.39	266.00
152.97	47.45
41.87	65.50
404.00	533.75
103.46	76.73
368.40	377.29
188.11	194.60
11543.98	16763.48
340.24	164.70
51.61	43.15
62.92	21.89
304.00	328.00
371.00	551.67
10149.25	12541.00
64.54	79.90
112.75	109.00
366.22	221.83
287.86	350.53
69.34	71.64
784.76	1141.75
192.97	205.96
230.87	321.83
233.01	202.44
219.17	154.67
79.83	83.05
381.08	402.20
256.75	245.06
136.94	109.40
222.12	235.78
374.50	422.20
109.62	123.96
224.00	271.00
118.50	106.33
170.67	207.40
238.55	294.00
156.29	170.39
423.58	409.12
385.83	516.00
2308.33	3538.00
455.29	488.86
234.56	246.50
103.45	162.50
200.78	218.50
138.16	98.98
286.10	203.50
73.42	76.47
79.31	98.33
435.75	450.00
378.67	435.93
121.45	127.12
370.17	198.33
191.89	274.97
222.75	261.33
401.09	767.30
185.38	175.39
71.26	73.25
148.81	155.05
373.67	315.00
232.92	232.72
38.80	29.15
414.83	344.00
203.31	196.97
9217616.00	12674050.25
96.30	111.00
88.85	73.36
114.58	66.35
1028.48	1213.94
156.70	242.00
96.06	92.90
95.04	61.94
167.88	193.63
211.47	223.61
249.44	270.17
217.25	265.50
309.69	281.27
1242.20	2242.73
57.63	66.83
87.21	33.60
4418.86	7502.88
187.40	217.08
306.89	352.50
573.60	271.80
276.00	478.67
223.43	145.25
125.48	157.83
399.75	436.80
182.92	192.20
111.81	42.19
145.99	162.30
231.91	322.68
176.29	179.76
79.23	81.42
192.44	203.00
168.44	186.00
139.03	222.80
296.35	305.39
98.36	51.47
60.50	94.53
34.82	39.16
134.00	169.88
320.11	257.67
595.17	473.33
77.52	96.80
431.30	13.93
196.00	183.83
346.00	194.67
234.45	375.60
157.40	142.58
49.96	27.51
241.64	280.62
36.03	35.14
449.31	454.80
208.56	214.80
150.38	169.40
260.45	308.71
289.85	241.21
238.01	284.89
184.79	105.38
185.12	149.00
207.45	264.75
180.83	177.71
790.83	842.42
94.76	88.46
803.00	524.80
181.20	210.12
95.98	101.63
175.25	198.50
376.06	384.33
54.29	33.60
226.42	230.52
161.10	243.33
177.36	29.30
303.25	299.88
154.21	26.39
373.33	471.38
185.88	167.67
516.31	586.32
489.89	614.29
675.86	716.00
128.71	128.00
105.70	113.25
922.83	970.00
271.89	178.20
398.12	290.67
352.00	284.40
229.11	341.00
128.36	159.55
330.87	443.25
373.50	280.00
184.64	292.80
2066.80	4379.33
236.79	155.65
570.15	638.50
1066.76	1275.83
279.29	259.62
428.05	378.97
183.40	154.00
187.53	174.87
181.66	172.64
619.80	521.57
390.12	505.00
99.22	21.44
334.05	357.45
533.70	543.00
846.53	1081.32
328.55	272.36
340.07	304.08
88.08	96.30
120.09	135.66
329.64	417.75
263.93	146.85
416.00	475.50
522.38	695.00
826.32	914.56
243.00	198.00
279.15	137.30
309.89	381.98
170.55	183.16
275.28	273.11
567.50	461.29
344.00	384.00
359.25	462.75
601.33	1654.00
627.17	652.50
237.17	237.22
189.00	195.80
2009.78	630.25
209.31	176.70
206.00	217.00
209.63	222.90
129.44	123.00
707.75	853.00
5.67	5.70
395.91	375.01
228.52	217.51
240.54	262.92
413.53	526.35
464.90	467.00
99.05	83.63
295.12	333.60
353.38	476.00
346.55	450.33
150.09	223.75
179.71	142.73
223.38	170.33
352.95	394.60
33.30	24.93
120.19	123.24
380.68	384.83
116.88	120.50
548.61	462.46
248.16	313.00
437.33	332.00
806.76	679.59
54.10	67.06
116.46	126.53
1766.29	2916.43
721.26	533.00
190.40	207.33
271.12	203.41
101.62	80.72
200.06	233.14
244.71	378.33
184.33	174.00
260.54	273.10
413.22	567.80
155.82	126.49
2464.65	3435.75
332.92	172.40
134.86	181.00
415.25	363.83
311.51	289.90
440.73	324.86
291.53	405.21
184.86	226.25
98.17	96.20
424.12	782.00
285.28	283.20
296.45	309.17
94.11	148.25
167.50	240.67
301.82	333.87
173.83	80.33
327.10	328.25
178.73	265.00
5945.02	120.81
75.99	92.22
83.89	142.00
201.48	211.05
271.67	277.20
432.29	343.25
255.50	306.09
26.40	38.88
328.00	120.67
406.83	372.00
131.15	47.33
5724.93	297.45
494.70	495.90
236.72	231.96
249.75	179.67
76.46	63.33
161.37	173.52
524.20	569.25
152.67	215.33
365.91	334.33
573.56	902.00
497.50	424.00
234.82	217.56
153.59	155.00
217.88	118.20
2056.41	1521.82
239.33	230.33
127.79	137.41
229.64	221.96
212.86	143.80
108.12	96.80
129.88	49.15
284.26	280.95
185.00	170.25
166.86	242.00
84.87	86.12
91.67	52.00
1290.17	1393.43
220.00	108.67
280.36	292.00
111.70	67.12
263.20	40.47
57.74	42.62
196.64	174.89
174.68	178.36
149.64	146.92
52.72	22.73
125.20	130.18
89.12	77.34
173.71	203.67
35.78	30.36
547.33	591.86
107.23	75.83
3085.75	5315.28
50.51	55.33
125.38	106.53
159.88	151.24
286.69	291.31
167.99	185.70
151.62	147.26
333.67	387.83
229.24	319.50
285.66	162.66
124.99	167.83
203.39	236.00
109.62	198.30
103.80	80.00
187.42	172.00
80.52	61.98
146.66	184.00
639.60	728.02
28.65	32.70
401.00	334.00
305.89	271.00
92.08	103.00
52.60	32.72
350.28	18.60
124.15	101.08
324.20	373.50
39.54	36.87
2261.12	2736.20
522.17	880.50
139.99	164.35
1105.18	2679.00
746.11	486.50
151.67	138.25
140.10	127.67
87.57	132.27
321.44	308.00
444.15	518.70
357.50	367.67
168.22	158.80
86.60	81.73
1131.35	1278.36
236.29	285.50
303.78	395.80
256.28	288.14
166.44	167.54
94.34	179.93
284.14	374.33
181.08	201.32
376.01	473.20
115.08	139.79
132.26	148.82
206.26	69.62
621.85	765.68
586.88	475.25
126.67	118.00
95.65	145.97
1443.80	465.98
161.71	161.67
104.68	113.60
248.93	125.00
291.47	411.33
42.20	18.63
630.33	869.88
319.88	303.00
188.09	194.14
157.33	141.80
156.02	98.83
323.40	185.71
295.29	421.25
112.72	87.71
332.69	310.60
262.88	275.60
511.29	519.00
153.69	123.96
459.22	576.84
71.13	98.72
55.13	39.13
223.08	218.63
155.62	159.33
102.88	87.00
253.21	269.67
198.65	185.35
52.49	54.96
338.04	364.19
404.83	126.67
84.96	91.18
281.29	289.49
142.57	126.00
242.38	262.80
75.96	85.63
242.36	211.00
434.25	360.00
136.97	53.23
173.05	180.50
91.51	66.30
1207.83	1148.00
230.65	288.64
353.84	422.38
136.01	58.51
323.38	269.86
423.54	454.88
133.39	96.57
99.51	54.14
108.88	126.97
72.98	74.97
14.38	13.63
424.82	436.85
219.46	112.35
159.57	158.00
210.38	199.40
300.14	233.33
187.50	108.67
266.14	329.25
274.00	283.00
104.50	105.00
189.67	136.45
330.71	333.67
100.24	113.10
369.44	361.91
190.49	275.40
404.33	383.33
162.98	171.43
275.50	311.33
56.87	62.98
199.99	233.38
129.11	137.15
220.00	234.33
266.88	230.20
27.63	32.74
285.18	291.88
35.17	39.92
108.33	112.74
910.22	865.14
150.99	138.40
215.22	298.60
219.18	206.75
331.62	337.75
180.45	206.43
403.08	376.70
582.44	921.60
321.67	181.33
1642.79	2557.50
211.50	143.09
531.78	696.00
879.75	850.75
142.09	132.07
223.17	301.33
158.14	181.33
195.09	190.75
306.87	243.12
164.16	182.72
164.25	130.20
139.11	139.78
77.17	71.67
279.92	244.11
773.89	1612.66
167.35	221.41
2378.29	3980.50
357.29	481.92
647.77	740.88
604.15	86.63
152.10	65.33
70.79	93.98
266.62	304.01
266.43	260.53
170.50	95.93
404.60	263.89
473.83	305.67
191.86	112.75
198.77	368.33
138.00	117.92
285.33	241.67
766.49	442.48
134.91	323.67
126.25	113.67
164.00	153.25
265.90	291.35
173.17	139.83
304.10	287.71
371.40	384.29
168.22	149.43
525.15	98.99
119.73	170.97
127.16	142.71
94.34	118.50
369.82	109.91
125.32	163.43
354.96	314.94
137.43	136.50
670.93	808.00
122.72	125.84
653.67	972.64
222.25	180.80
264.00	381.00
173.47	184.04
241.05	145.70
311.20	316.20
256.00	375.33
878.25	1018.50
54.50	47.77
425.09	457.60
420.33	604.33
2151.71	2844.00
134.80	122.27
352.82	422.73
160.92	163.19
475.09	379.20
102.92	129.37
112.43	75.93
369.43	528.00
154.60	132.86
103.41	143.75
122.11	140.70
4583.54	3907.46
309.45	380.83
40.18	37.55
4886.27	6012.25
267.98	204.54
140.23	141.89
110.47	68.93
123.61	217.50
375.33	178.67
188.25	196.00
113.83	113.00
245.44	414.91
404.50	455.75
139.16	203.06
115.70	120.33
205.60	109.62
128.73	99.78
113.02	73.66
59.57	46.36
388.49	245.99
195.42	168.17
1469.39	1845.88
224.16	117.07
388.67	595.67
179.70	191.10
122.79	103.56
330.59	377.50
63.59	72.31
160.00	152.00
289.84	599.00
124.50	120.23
63.46	65.96
157.89	180.14
1517.04	2722.20
286.39	298.42
395.41	389.89
133.98	174.00
277.25	160.40
731.50	551.33
430.36	396.00
205.41	140.91
97.03	125.51
353.20	465.33
207.25	264.67
272.80	242.60
43.76	74.33
154.64	182.75
64.99	69.83
271.36	253.00
280.14	365.25
248.07	274.70
74.25	68.36
73.04	59.81
181.97	183.34
156.26	154.80
292.17	385.00
124.37	113.97
445.32	588.98
180.07	173.87
623.31	684.69
539.88	207.00
604.31	1021.36
178.88	165.00
365.11	345.33
288.67	187.28
185.25	153.08
196.00	107.33
251.98	312.30
283.00	299.33
16.50	17.77
507.04	853.58
103.30	110.47
404.00	338.67
70.16	10.64
642.78	659.83
106.30	75.28
227.71	189.04
800.89	1285.87
218.71	189.85
137.76	145.33
106.69	125.67
1279.21	1412.75
327.13	201.83
114.37	57.19
91.38	99.40
1956.29	915.67
481.74	189.25
66.28	94.53
463.67	501.43
89.67	94.75
236.23	257.00
90.47	152.33
143.82	91.56
122.91	73.35
136.33	149.02
45.09	35.95
55.77	79.00
92.40	75.43
409.50	430.14
99.36	90.18
307.84	174.00
101.36	63.75
153.09	111.40
279.62	331.00
180.44	148.20
230.83	63.09
206.71	213.75
128.55	92.29
205.79	228.00
359.21	271.21
93.47	89.76
4424.13	7210.08
917.90	271.33
662.89	1228.50
263.19	303.77
1383.55	2086.17
170.65	142.30
2160.34	1728.67
734.69	710.00
209.67	144.00
429.30	301.27
303.80	395.00
139.84	137.39
155.64	161.33
218.99	178.84
406.81	351.00
279.22	88.60
104.75	119.92
113.16	136.11
69.97	70.60
458.19	313.75
41.25	52.29
274.24	236.62
224.70	224.00
165.32	229.00
279.17	255.67
158.83	85.43
144.93	162.20
132.47	47.30
362.75	335.50
137.00	150.90
151.60	165.57
215.94	199.69
368.20	492.15
144.09	111.48
72.10	89.80
462.82	585.12
62.24	53.87
937.06	277.53
154.28	229.30
204.82	175.75
69.42	98.34
76.24	107.40
280.02	245.04
203.45	200.30
191.31	191.99
150.86	119.67
58.13	92.00
155.00	159.71
816.33	273.00
149.43	88.00
70.97	70.91
397.64	144.93
118.91	113.60
1687.70	670.87
1370.38	390.14
217.82	200.50
118.16	146.20
440.11	314.14
183.71	208.00
141.83	111.33
142.49	179.75
238.38	176.20
379.64	248.86
93.66	102.45
3208.79	3709.00
119.71	145.46
327.91	363.86
177.27	133.71
135.39	163.67
806.54	656.55
229.12	501.33
103.96	120.79
429.31	475.33
210.75	125.00
226.58	255.00
348.80	328.00
8615.60	13694.50
210.71	147.75
138.75	143.69
215.12	171.75
168.43	170.86
104.39	128.80
424.14	414.36
295.29	222.00
101.69	124.65
215.47	124.11
2786.11	429.75
586.88	361.26
238.62	330.64
60.69	81.00
361.56	150.10
56.19	49.09
1560.92	2244.38
184.14	226.00
298.57	303.84
166.86	366.00
393.88	369.67
138.07	158.33
350.67	348.33
169.77	199.82
136.67	92.00
29.80	28.26
315.65	500.67
87.59	115.56
139.38	154.68
88.56	117.71
199.59	160.57
525.14	748.25
415.33	532.00
166.25	188.40
216.50	209.60
126.66	123.32
138.15	148.71
74.48	90.89
41.30	41.86
201.03	202.70
4622.01	9781.21
157.24	152.89
255.17	365.00
110.13	96.27
105.81	102.50
47.83	40.77
221.79	248.63
194.13	277.00
427.71	467.50
330.27	348.33
574.11	101.75
1614.23	2734.97
95.38	47.91
111.25	109.87
6368.17	8246.00
413.83	395.67
6225.54	173.70
209.56	209.25
281.59	276.29
559.48	653.69
227.00	289.71
293.73	229.50
427.50	533.33
105.67	124.67
53.04	8.94
165.50	196.00
357.33	213.25
135.43	179.67
252.83	187.45
187.53	74.60
335.36	347.88
473.31	590.42
39.40	42.60
157.84	143.00
220.38	277.75
48.08	47.98
106.09	62.85
819.35	981.20
226.04	270.52
238.14	224.98
189.67	158.67
471.00	346.60
119.51	174.50
150.43	169.75
111.35	122.78
163.97	199.75
127.07	66.00
311.41	246.32
276.74	110.87
124.34	193.68
150.24	181.61
167.53	163.65
253.33	229.00
244.60	248.92
132.01	247.20
134.44	75.97
264.67	332.00
190.80	89.30
397.15	316.42
176.13	142.86
182.90	195.43
147.39	137.31
136.14	162.00
165.50	224.67
141.15	155.53
4800.22	2114.00
206.55	351.33
220.80	199.00
63.81	43.73
218.46	246.17
197.08	197.07
110.90	93.77
413.88	519.33
218.64	227.58
227.86	239.75
303.67	334.78
115.67	46.33
175.76	157.75
57873.55	1701.69
55.95	62.59
244.81	277.50
201.23	179.44
90.53	95.87
167.67	177.50
209.67	254.80
298.07	313.64
168.81	146.11
306.86	282.33
141.67	135.14
83.33	101.33
350.57	366.00
131.23	85.65
69.19	87.74
2040.57	2721.64
100.11	118.69
234.60	218.14
202.99	219.93
116.50	165.67
474.90	380.17
130.48	118.26
89.50	47.80
159.48	37.92
154.44	122.60
197.37	172.40
379.90	361.48
364.47	330.31
153.35	110.67
406.64	308.86
430.86	500.50
548.12	1017.93
285.29	374.60
743.79	619.18
143.03	102.97
144.22	80.83
351.14	522.75
128.48	209.30
220.59	154.15
123.60	104.76
508.35	568.07
126.33	159.33
115.38	110.44
214.85	262.80
44.72	51.56
73.59	76.38
192.11	194.17
303.56	599.60
351.71	303.50
1487.84	1951.67
187.74	100.36
299.97	233.62
99.60	100.80
132.26	107.70
209.94	219.23
175.67	215.00
518.82	554.57
202.47	285.00
273.80	155.20
90.93	80.83
577.75	917.14
935.77	1108.70
91.62	93.67
380.93	382.55
344.87	449.11
208.34	205.80
414.64	410.95
150.75	168.00
186.70	301.50
379.21	594.67
272.70	254.17
200.43	205.50
1168.33	395.00
197.46	217.76
332.46	462.33
435.71	400.75
314.64	154.17
259.75	270.80
104.09	85.85
143.98	191.50
289.79	289.41
288.00	108.50
96.14	105.25
225.12	307.00
300.67	172.00
136.72	119.88
116.25	114.00
165.78	188.50
166.69	321.67
168.31	135.80
156.50	104.00
68.13	68.62
446.57	358.00
163.03	203.20
117.67	105.43
468.97	58.93
297.17	479.33
284.67	224.00
173.08	270.83
380.97	380.55
471.16	674.27
1933.78	66.67
519.67	778.67
57.18	25.50
219.57	236.09
182.86	188.75
86.69	82.19
91.16	107.25
371.99	423.50
162.34	196.29
216.14	229.25
522.82	500.00
80.69	92.41
117.13	98.93
273.17	258.33
653.19	638.33
328.00	356.64
527.75	257.80
250.06	484.67
261.27	61.97
727.11	495.80
108.81	128.00
380.71	517.33
149.38	142.23
477.56	268.26
267.00	82.00
161.16	51.03
1288.90	496.29
211.17	238.00
323.67	281.33
336.62	311.70
331.67	295.00
115.73	88.15
113.82	117.91
162.20	194.03
232.21	221.56
113.92	106.50
271.83	371.20
158.02	166.93
1281.75	1084.33
967.51	947.02
888.06	200.09
166.24	182.17
280.15	411.33
140.00	230.33
185.69	190.25
292.80	266.00
1015.88	486.60
175.67	158.33
108.86	75.97
130.64	127.28
477.50	512.37
657.50	777.33
159.96	101.74
527.78	418.36
247.38	207.12
172.80	192.75
668.43	1026.15
201.31	150.81
410.69	149.97
92.24	97.60
10927.78	15226.80
429.17	418.44
313.92	401.33
167.50	141.00
2550.67	3332.33
195.29	168.81
168.56	123.55
442.59	364.78
692.29	663.00
409.43	579.58
142.98	116.63
112.13	165.00
629.88	608.33
109.86	117.67
10.22	13.71
199.63	246.67
675.33	569.00
16.93	15.46
182.93	181.63
320.50	215.33
106.43	132.33
69.80	73.40
266.71	220.00
390.38	502.62
413.77	751.20
51.59	66.29
228.20	244.92
147.90	160.36
110.22	122.20
328.25	318.25
198.38	228.27
188.62	157.83
215.57	225.33
618.56	601.25
447.20	459.86
147.00	119.00
494.50	456.40
62.02	78.48
391.00	445.00
119.19	94.78
178.57	220.22
163.60	175.00
786.12	1142.60
324.50	351.25
213.17	218.56
143.10	52.20
453.25	439.64
142.94	85.74
78.00	41.33
189.67	208.33
491.70	600.72
128.00	134.00
477.00	586.00
123.57	173.00
87.54	87.67
165.30	224.40
455.25	172.86
1014.15	446.18
856.75	1101.00
175.49	173.40
106.50	139.76
1231.24	106.93
1069.49	1111.09
273.95	217.64
167.37	40.16
212.35	253.81
121.99	132.14
481.62	327.75
234.84	218.32
410.34	638.94
57.61	69.29
63.05	44.46
214.06	120.35
219.24	243.19
9.92	10.11
272.18	355.00
277.22	144.23
67.02	55.40
256.17	206.86
166.07	105.40
338.50	322.00
196.50	208.00
304.57	345.67
37.27	32.05
276.23	170.75
191.11	208.50
182.38	194.70
201.06	205.64
265.62	275.75
207.44	376.00
215.00	212.00
134.90	118.00
125.28	119.09
584.42	289.45
198.46	170.94
213.36	185.39
330.22	459.27
190.04	247.42
62384.29	63816.33
297.30	204.93
300.32	308.02
285.55	307.38
137.60	77.30
249.60	252.38
528.00	537.91
183.21	243.99
261.84	308.98
189.67	210.33
395.83	445.48
142.62	131.50
263.11	497.00
202.25	174.80
1873.89	593.60
433.29	548.50
124.45	119.67
142.75	146.34
120.00	111.00
135.16	144.10
277.92	238.50
195.56	212.50
381.27	146.33
169.33	196.80
40.14	43.09
160.00	154.00
357.78	418.25
298.77	234.34
124.54	99.70
452.67	460.60
104.44	120.75
316.47	428.32
20.77	23.55
381.40	423.29
163.91	177.08
281.44	350.23
272.81	205.50
202.36	139.72
384.70	180.60
1518.34	2170.33
283.45	257.82
281.08	203.60
126.46	153.54
177.61	123.38
212.17	18.49
395.33	512.00
194.68	183.58
80.10	95.79
304.73	316.06
252.79	326.83
75.66	75.20
132.50	176.33
273.62	227.00
214.05	201.56
202.43	206.00
694.95	394.17
332.52	297.50
176.92	185.00
240.61	265.77
280.99	371.10
278.04	130.45
101.59	60.57
359.67	264.67
1526.17	2124.27
225.12	312.83
196.12	150.23
358.62	415.67
267.67	117.33
76.58	79.39
377.46	351.89
1552.88	1831.52
305.99	288.06
358.46	538.01
757.83	767.42
98.53	117.53
31.33	15.47
147.70	58.07
190.83	187.33
43.94	47.57
175.64	136.09
280.50	228.60
129.11	119.67
141.67	104.62
79.35	98.86
488.68	88.69
44.16	35.83
179.53	181.19
262.75	264.28
305.25	315.75
172.44	196.46
318.43	330.04
205.28	205.61
403.62	421.67
139.14	181.70
117.09	130.88
102.39	102.82
146.10	193.80
195.65	220.83
261.91	288.67
189.00	125.67
536.55	651.12
1372.61	2268.75
71.86	105.40
64.88	88.46
237.97	278.36
1054.87	62.58
465.29	384.25
107.68	68.74
1843.00	1177.83
779.26	340.87
125.99	115.20
56.02	40.87
140.99	181.43
93.57	77.50
68.87	87.33
711.75	639.00
231.05	218.68
352.31	437.86
240.22	202.75
82.83	18.33
185.36	188.50
251.46	245.06
405.00	434.67
203.47	156.56
87.51	131.08
155.34	173.00
810.20	332.25
139.26	69.75
1451.58	1721.40
153.38	159.92
239.11	353.20
130.15	201.75
198.00	141.25
38.96	39.34
1252.95	2786.25
120.00	94.00
56.65	60.00
254.25	214.00
61.51	74.45
167.29	165.25
192.50	185.00
129.42	95.00
41.16	46.76
365.86	371.25
177.07	157.98
61.26	67.68
118.41	105.18
465.17	310.67
420.92	491.29
277.83	467.67
988.12	729.00
176.30	155.60
284.40	261.88
393.86	301.00
478.00	575.71
835.00	459.00
348.22	412.14
113.29	65.00
98.91	83.17
114.10	123.83
475.84	685.33
187.72	219.13
151.63	138.98
142.68	139.45
267.43	278.74
289.83	395.33
602.23	628.70
106.78	81.17
